,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
300,1,blue-collar,single,secondary,no,321,yes,no,unknown,15,may,277,3,-1,0,unknown,1
301,1,technician,married,secondary,no,2361,yes,no,unknown,30,may,206,1,-1,0,unknown,1
302,1,technician,married,secondary,no,1197,yes,no,unknown,7,may,91,2,-1,0,unknown,1
303,1,technician,married,secondary,no,1643,no,yes,cellular,26,aug,58,5,-1,0,unknown,1
304,1,services,married,secondary,no,-229,yes,yes,unknown,15,may,183,1,-1,0,unknown,1
305,1,technician,married,secondary,no,1428,yes,yes,cellular,21,apr,63,2,-1,0,unknown,1
306,1,blue-collar,married,tertiary,no,2075,yes,no,cellular,8,jul,235,2,-1,0,unknown,1
307,1,management,married,tertiary,no,-270,yes,no,unknown,26,may,84,2,-1,0,unknown,1
308,1,management,married,tertiary,no,3767,yes,no,cellular,8,apr,964,2,185,6,success,1
309,1,management,married,tertiary,no,1942,yes,no,cellular,14,may,158,1,-1,0,unknown,1
310,0,blue-collar,single,secondary,no,133,yes,yes,unknown,21,may,350,2,-1,0,unknown,1
311,1,management,single,tertiary,no,2451,yes,no,cellular,16,jul,96,2,-1,0,unknown,1
312,1,technician,married,tertiary,no,1373,yes,no,unknown,20,may,301,2,-1,0,unknown,1
313,1,management,single,tertiary,no,17633,yes,no,unknown,29,may,283,8,-1,0,unknown,1
314,1,blue-collar,married,secondary,no,0,yes,no,unknown,29,may,114,8,-1,0,unknown,1
315,1,blue-collar,married,primary,no,9682,no,no,unknown,14,jun,165,2,-1,0,unknown,1
316,1,technician,married,secondary,no,923,yes,no,cellular,5,may,649,4,359,2,failure,2
317,1,technician,married,secondary,no,878,no,no,cellular,23,aug,234,1,-1,0,unknown,1
318,1,admin.,single,secondary,no,-97,yes,no,unknown,4,jun,232,5,-1,0,unknown,1
319,1,blue-collar,married,secondary,no,0,no,no,cellular,2,feb,1232,1,-1,0,unknown,2
320,1,unemployed,married,secondary,no,694,no,no,cellular,6,feb,200,3,-1,0,unknown,1
321,1,management,divorced,tertiary,no,942,no,no,cellular,12,feb,243,2,157,2,failure,2
322,1,management,married,tertiary,no,125,yes,no,cellular,21,jul,1510,2,-1,0,unknown,1
323,1,admin.,married,secondary,no,109,yes,no,unknown,20,may,85,2,-1,0,unknown,1
324,1,blue-collar,married,secondary,no,4863,no,yes,telephone,12,jul,283,2,-1,0,unknown,1
325,1,management,married,tertiary,no,12537,yes,yes,cellular,19,nov,75,1,169,2,failure,1
326,1,admin.,single,secondary,no,416,yes,no,cellular,11,jul,311,2,-1,0,unknown,1
327,1,blue-collar,married,primary,no,421,yes,no,cellular,25,apr,265,3,336,3,other,1
328,1,technician,divorced,secondary,no,2707,yes,no,cellular,19,apr,49,2,-1,0,unknown,1
329,1,technician,divorced,secondary,no,859,no,no,unknown,9,jun,251,4,-1,0,unknown,1
330,1,technician,divorced,secondary,no,43,yes,no,cellular,8,may,664,1,337,3,failure,1
331,1,blue-collar,married,secondary,no,1128,yes,no,cellular,18,nov,171,1,131,1,success,1
332,1,management,married,primary,no,603,no,no,unknown,1,jul,117,2,-1,0,unknown,1
333,1,unknown,divorced,unknown,no,664,no,no,unknown,4,may,272,3,-1,0,unknown,1
334,1,retired,single,tertiary,no,3356,yes,no,cellular,11,may,1577,1,-1,0,unknown,1
335,1,technician,single,tertiary,no,283,no,no,telephone,1,jun,171,1,-1,0,unknown,1
336,1,management,married,tertiary,no,1997,yes,no,cellular,19,nov,327,1,-1,0,unknown,1
337,1,blue-collar,married,primary,no,177,yes,no,cellular,30,jul,87,16,-1,0,unknown,1
338,1,technician,married,secondary,no,3655,yes,no,cellular,30,jul,104,1,-1,0,unknown,1
339,1,blue-collar,married,secondary,no,537,yes,yes,unknown,21,may,123,3,-1,0,unknown,1
340,1,unemployed,married,secondary,no,104,no,no,cellular,27,feb,51,1,-1,0,unknown,1
341,1,admin.,married,secondary,no,1355,no,no,unknown,14,jun,321,1,-1,0,unknown,1
342,1,housemaid,divorced,secondary,no,196,yes,no,unknown,19,may,58,3,-1,0,unknown,1
343,1,management,married,tertiary,no,4731,yes,no,cellular,12,may,58,1,-1,0,unknown,1
344,1,admin.,married,primary,no,814,yes,no,cellular,7,may,257,1,342,3,failure,1
345,1,services,single,secondary,no,1538,no,no,telephone,10,jul,133,7,-1,0,unknown,1
346,1,blue-collar,divorced,unknown,no,0,yes,no,unknown,8,may,124,1,-1,0,unknown,1
347,1,services,married,secondary,no,838,no,no,cellular,9,jul,446,1,-1,0,unknown,1
348,1,blue-collar,married,secondary,no,385,no,no,cellular,23,aug,288,11,-1,0,unknown,1
349,1,admin.,divorced,secondary,no,553,no,no,cellular,18,jul,193,2,-1,0,unknown,1
350,1,management,married,tertiary,no,855,yes,no,cellular,6,may,184,2,182,5,failure,1
351,1,student,single,secondary,no,196,no,no,cellular,14,apr,294,1,-1,0,unknown,1
352,1,technician,single,secondary,no,989,yes,no,cellular,31,jan,129,6,-1,0,unknown,1
353,1,management,married,secondary,no,1027,no,no,cellular,2,feb,158,2,176,4,failure,1
354,1,blue-collar,married,primary,no,2066,yes,no,cellular,12,may,443,2,360,3,failure,1
355,0,services,single,primary,no,85,no,no,telephone,16,may,206,2,174,1,other,1
356,1,self-employed,married,primary,no,-171,no,no,unknown,14,jun,215,2,-1,0,unknown,1
357,1,technician,married,tertiary,no,0,no,no,cellular,20,nov,376,2,-1,0,unknown,1
358,1,management,single,tertiary,no,2499,yes,no,cellular,5,feb,286,1,-1,0,unknown,1
359,1,admin.,single,secondary,no,4019,yes,no,cellular,20,nov,632,2,-1,0,unknown,1
360,1,blue-collar,married,secondary,no,619,yes,no,unknown,28,may,464,1,-1,0,unknown,1
361,1,management,married,tertiary,no,0,yes,no,cellular,21,jul,261,2,-1,0,unknown,1
362,1,blue-collar,married,secondary,no,0,yes,no,telephone,18,apr,482,4,-1,0,unknown,1
363,0,services,single,secondary,no,350,yes,no,unknown,2,jun,346,1,-1,0,unknown,1
364,1,blue-collar,single,secondary,no,-554,yes,no,unknown,16,may,117,2,-1,0,unknown,1
365,1,entrepreneur,married,tertiary,no,10127,yes,no,cellular,11,may,227,1,-1,0,unknown,1
366,1,admin.,single,secondary,no,693,yes,no,cellular,6,dec,81,1,183,4,failure,1
367,1,technician,married,secondary,no,180,yes,no,cellular,4,feb,122,4,262,6,failure,1
368,1,services,married,secondary,no,275,yes,no,cellular,6,may,257,2,339,4,failure,1
369,1,admin.,married,secondary,no,324,yes,no,unknown,8,may,228,2,-1,0,unknown,1
370,1,technician,married,tertiary,no,17,no,no,cellular,21,nov,43,4,172,4,failure,1
371,1,housemaid,divorced,tertiary,no,0,no,no,cellular,25,aug,410,3,-1,0,unknown,2
372,1,services,married,secondary,no,-8,yes,no,unknown,20,may,129,1,-1,0,unknown,1
373,1,technician,married,secondary,no,-5,yes,no,cellular,20,jul,91,4,-1,0,unknown,1
374,1,technician,married,secondary,no,-14,yes,no,cellular,6,may,244,1,-1,0,unknown,1
375,1,services,married,secondary,no,2243,no,no,unknown,11,jun,318,7,-1,0,unknown,1
376,1,management,married,tertiary,no,13494,yes,no,cellular,21,nov,466,1,-1,0,unknown,1
377,1,self-employed,married,primary,no,79,yes,no,unknown,4,jun,157,1,-1,0,unknown,1
378,1,management,single,tertiary,no,840,yes,no,unknown,18,may,170,1,-1,0,unknown,1
379,1,technician,married,secondary,no,12,yes,no,cellular,17,nov,204,1,-1,0,unknown,1
380,1,technician,divorced,secondary,no,2414,yes,no,cellular,30,jul,187,2,-1,0,unknown,1
381,1,services,married,secondary,no,4780,yes,no,cellular,9,may,272,4,142,4,failure,1
382,1,admin.,married,secondary,no,0,yes,no,cellular,18,jul,159,1,-1,0,unknown,1
383,1,technician,married,tertiary,no,493,no,no,cellular,30,jul,344,3,-1,0,unknown,1
384,1,management,single,tertiary,no,2085,no,no,cellular,18,nov,481,1,-1,0,unknown,1
385,1,management,married,tertiary,no,652,no,no,cellular,6,aug,54,2,-1,0,unknown,1
386,1,admin.,single,tertiary,no,192,yes,no,cellular,15,jun,252,1,-1,0,unknown,2
387,1,blue-collar,married,primary,no,91,yes,no,unknown,21,may,173,52,-1,0,unknown,1
388,1,admin.,married,secondary,no,0,no,yes,cellular,8,jul,64,1,-1,0,unknown,1
389,1,admin.,single,secondary,no,210,yes,no,cellular,5,may,188,2,-1,0,unknown,1
390,1,admin.,married,secondary,no,1120,yes,no,unknown,17,jun,32,1,-1,0,unknown,1
391,1,management,single,tertiary,no,474,no,no,cellular,6,sep,593,1,192,2,failure,2
392,1,management,single,secondary,no,1026,no,no,cellular,3,feb,110,1,-1,0,unknown,1
393,1,management,married,primary,no,0,no,no,cellular,27,aug,140,6,-1,0,unknown,1
394,1,management,married,secondary,no,3630,yes,yes,cellular,9,may,72,5,362,2,failure,1
395,1,blue-collar,married,primary,no,3212,yes,no,telephone,20,nov,153,5,167,4,failure,1
396,1,management,married,tertiary,no,760,yes,no,unknown,30,may,51,1,-1,0,unknown,1
397,1,technician,married,secondary,no,438,no,no,cellular,18,nov,260,1,111,1,failure,1
398,1,services,married,secondary,no,279,yes,no,unknown,7,may,239,1,-1,0,unknown,1
399,0,admin.,married,secondary,no,5032,yes,no,unknown,17,may,173,1,-1,0,unknown,1
400,1,management,married,tertiary,no,1075,yes,yes,cellular,20,nov,162,1,-1,0,unknown,1
401,1,admin.,single,secondary,no,565,yes,no,unknown,25,may,673,4,-1,0,unknown,2
402,1,housemaid,married,primary,no,167,yes,no,cellular,26,aug,112,9,-1,0,unknown,1
403,1,management,single,tertiary,no,245,no,no,telephone,3,feb,46,1,-1,0,unknown,1
404,1,blue-collar,married,secondary,no,193,yes,no,cellular,11,may,126,5,358,9,other,1
405,1,blue-collar,married,secondary,no,3167,yes,no,cellular,21,nov,203,2,146,1,other,1
406,1,management,married,tertiary,no,3387,no,no,cellular,26,oct,211,1,-1,0,unknown,2
407,0,management,married,tertiary,no,10880,no,no,telephone,28,oct,97,2,-1,0,unknown,1
408,1,services,married,secondary,no,558,yes,no,cellular,13,may,118,1,363,1,failure,1
409,1,blue-collar,married,primary,no,204,yes,no,unknown,13,may,509,3,-1,0,unknown,1
410,1,blue-collar,married,primary,no,-851,yes,no,cellular,8,may,79,2,268,1,failure,1
411,1,retired,married,secondary,no,330,no,no,cellular,26,aug,87,4,-1,0,unknown,1
412,1,technician,divorced,secondary,no,438,yes,no,cellular,28,jul,169,1,-1,0,unknown,1
413,1,management,single,tertiary,no,226,no,no,cellular,15,aug,201,1,179,2,failure,1
414,1,services,single,secondary,no,-455,yes,yes,unknown,29,may,132,2,-1,0,unknown,1
415,1,management,divorced,tertiary,no,72,no,no,cellular,5,aug,156,1,-1,0,unknown,1
416,1,technician,married,primary,no,69,yes,no,unknown,7,may,809,1,-1,0,unknown,1
417,1,blue-collar,married,secondary,no,549,yes,no,cellular,16,apr,606,2,-1,0,unknown,1
418,1,admin.,married,secondary,no,-285,yes,no,unknown,5,jun,941,7,-1,0,unknown,1
419,1,management,married,tertiary,no,51,yes,no,unknown,8,may,931,1,-1,0,unknown,1
420,1,technician,married,tertiary,no,1311,no,no,cellular,5,apr,92,1,-1,0,unknown,1
421,1,admin.,married,secondary,no,1021,no,no,telephone,5,aug,72,5,-1,0,unknown,1
422,1,management,married,secondary,no,275,yes,no,unknown,29,may,179,1,-1,0,unknown,1
423,1,technician,single,secondary,no,638,yes,no,cellular,3,feb,91,1,271,1,other,1
424,1,technician,married,secondary,no,0,no,no,cellular,27,aug,276,13,-1,0,unknown,1
425,1,services,married,secondary,no,2912,no,no,cellular,28,feb,310,1,187,1,failure,1
426,1,blue-collar,married,primary,no,390,yes,no,unknown,30,may,136,3,-1,0,unknown,1
427,1,management,divorced,tertiary,no,2802,yes,no,cellular,12,may,392,2,-1,0,unknown,1
428,1,management,married,tertiary,no,2755,yes,no,cellular,17,nov,173,1,-1,0,unknown,1
429,1,blue-collar,married,primary,no,2569,yes,no,unknown,19,jun,103,1,-1,0,unknown,1
430,1,blue-collar,married,secondary,no,1509,yes,yes,unknown,18,jun,117,3,-1,0,unknown,1
431,1,management,single,tertiary,no,993,no,no,unknown,17,dec,11,1,-1,0,unknown,1
432,1,management,single,tertiary,no,1042,yes,no,unknown,7,may,203,2,-1,0,unknown,1
433,0,management,married,unknown,no,5867,no,no,telephone,9,nov,274,3,-1,0,unknown,2
434,1,management,married,primary,no,3,yes,no,cellular,8,jun,133,2,-1,0,unknown,1
435,1,management,married,tertiary,no,1163,yes,no,cellular,25,jul,71,1,-1,0,unknown,1
436,1,technician,single,secondary,no,44,no,no,cellular,26,aug,53,4,-1,0,unknown,1
437,1,admin.,single,secondary,no,96,no,no,cellular,28,jul,203,1,-1,0,unknown,1
438,1,retired,married,tertiary,no,987,yes,no,unknown,19,may,61,1,-1,0,unknown,1
439,1,technician,married,secondary,no,-253,yes,no,cellular,17,nov,390,2,148,1,failure,1
440,1,blue-collar,divorced,primary,no,2660,yes,no,unknown,11,may,274,2,-1,0,unknown,1
441,1,blue-collar,divorced,secondary,no,121,yes,no,cellular,28,jul,431,3,-1,0,unknown,1
442,1,management,married,tertiary,no,0,no,no,cellular,17,aug,103,5,-1,0,unknown,1
443,1,technician,single,secondary,no,548,no,yes,unknown,29,may,239,2,-1,0,unknown,1
444,1,admin.,married,secondary,no,3009,yes,no,unknown,21,may,51,4,-1,0,unknown,1
445,1,management,single,tertiary,no,7135,yes,no,cellular,20,nov,218,1,110,1,failure,1
446,1,admin.,single,secondary,no,455,no,no,cellular,14,sep,148,2,-1,0,unknown,2
447,1,unemployed,married,secondary,no,159,yes,no,unknown,28,may,407,4,-1,0,unknown,1
448,1,technician,single,secondary,no,1,yes,no,cellular,7,may,14,1,-1,0,unknown,1
449,1,blue-collar,married,secondary,no,107,yes,yes,unknown,3,jun,63,1,-1,0,unknown,1
450,1,technician,married,tertiary,no,4882,no,no,cellular,11,aug,94,2,-1,0,unknown,1
451,1,unemployed,married,secondary,no,554,no,no,cellular,25,aug,148,13,-1,0,unknown,1
452,1,admin.,married,secondary,no,549,yes,no,cellular,3,feb,55,2,183,2,other,1
453,1,blue-collar,single,secondary,no,34,yes,no,cellular,16,apr,219,1,122,3,success,2
454,1,services,married,secondary,no,0,no,yes,cellular,7,jul,381,1,-1,0,unknown,1
455,1,technician,single,secondary,no,0,yes,no,cellular,2,feb,1320,1,-1,0,unknown,2
456,1,blue-collar,married,primary,no,2227,no,no,cellular,27,aug,152,4,-1,0,unknown,1
457,1,management,married,tertiary,no,-267,no,no,cellular,29,jul,270,2,-1,0,unknown,1
458,1,blue-collar,married,secondary,no,895,no,no,unknown,19,may,395,1,-1,0,unknown,1
459,1,services,single,secondary,no,0,no,yes,cellular,9,jul,247,1,-1,0,unknown,1
460,1,management,single,tertiary,no,227,no,no,cellular,9,jul,114,1,-1,0,unknown,1
461,1,retired,married,secondary,no,7795,no,no,cellular,13,aug,214,2,-1,0,unknown,1
462,1,management,married,tertiary,no,2,no,no,cellular,14,nov,311,1,-1,0,unknown,1
463,1,technician,married,secondary,no,351,yes,no,cellular,18,jul,101,4,-1,0,unknown,1
464,1,management,married,tertiary,no,400,no,no,cellular,24,jul,75,11,-1,0,unknown,1
465,1,technician,married,secondary,no,4505,no,no,telephone,22,jul,336,7,-1,0,unknown,1
466,1,management,single,tertiary,no,1125,no,no,cellular,6,aug,452,3,-1,0,unknown,1
467,1,technician,single,tertiary,no,5210,yes,no,cellular,15,jul,452,2,-1,0,unknown,1
468,1,management,married,tertiary,no,635,no,no,cellular,9,aug,105,5,-1,0,unknown,1
469,1,management,married,tertiary,no,1349,no,no,telephone,9,jul,120,4,-1,0,unknown,1
470,1,blue-collar,married,primary,no,-114,yes,no,unknown,5,may,250,1,-1,0,unknown,1
471,1,admin.,married,secondary,no,351,no,no,cellular,30,apr,689,2,-1,0,unknown,2
472,1,self-employed,married,primary,no,2659,no,no,cellular,29,nov,664,2,87,5,failure,1
473,1,management,married,tertiary,no,8526,yes,no,cellular,28,jul,75,5,-1,0,unknown,1
474,1,management,married,secondary,no,215,yes,no,cellular,13,apr,308,4,-1,0,unknown,1
475,1,management,married,tertiary,no,1124,yes,no,cellular,29,aug,47,4,204,12,failure,1
476,1,services,divorced,secondary,no,500,yes,no,cellular,9,may,42,1,181,1,failure,1
477,1,admin.,single,secondary,no,1778,yes,no,cellular,13,jul,534,1,-1,0,unknown,1
478,1,technician,married,unknown,no,10,no,no,cellular,30,feb,476,1,-1,0,unknown,1
479,1,blue-collar,single,secondary,no,3829,yes,no,cellular,30,jul,1838,1,-1,0,unknown,2
480,1,management,single,tertiary,no,1103,yes,no,unknown,8,may,968,1,-1,0,unknown,2
481,1,blue-collar,single,secondary,no,187,yes,no,cellular,14,may,10,6,344,7,other,1
482,1,self-employed,divorced,secondary,no,27,yes,no,unknown,18,may,277,3,-1,0,unknown,1
483,1,admin.,single,secondary,no,3563,yes,no,cellular,20,nov,99,2,-1,0,unknown,1
484,1,services,married,primary,no,5749,yes,no,unknown,5,jun,178,1,-1,0,unknown,1
485,1,management,married,tertiary,no,1039,yes,no,cellular,29,jan,67,1,249,1,failure,1
486,1,technician,married,secondary,no,1215,yes,no,unknown,18,jun,334,3,-1,0,unknown,1
487,1,technician,married,secondary,no,32,yes,no,cellular,14,jul,99,4,-1,0,unknown,1
488,1,management,married,tertiary,no,351,yes,no,cellular,20,nov,208,3,-1,0,unknown,1
489,1,technician,married,tertiary,no,1808,no,no,cellular,9,aug,216,4,-1,0,unknown,1
490,1,technician,married,tertiary,no,4551,yes,no,unknown,29,may,959,3,-1,0,unknown,1
491,1,management,single,tertiary,no,144,no,no,cellular,11,jul,702,1,-1,0,unknown,1
492,1,management,divorced,tertiary,no,314,yes,yes,cellular,18,nov,167,1,-1,0,unknown,1
493,1,technician,married,secondary,no,0,yes,yes,unknown,4,may,46,1,-1,0,unknown,1
494,1,management,divorced,tertiary,no,901,no,no,unknown,9,jun,696,1,-1,0,unknown,1
495,1,management,married,secondary,no,3599,yes,no,cellular,5,may,247,1,169,3,failure,1
496,1,services,married,secondary,no,3647,yes,no,cellular,12,may,201,1,-1,0,unknown,1
497,1,unemployed,married,primary,no,402,no,no,unknown,20,jun,109,1,-1,0,unknown,1
498,0,retired,married,secondary,no,2971,no,no,cellular,13,aug,198,1,-1,0,unknown,2
499,1,technician,married,secondary,no,1100,no,no,cellular,12,oct,232,2,-1,0,unknown,1
500,1,management,married,primary,no,1758,no,no,unknown,17,jun,270,12,-1,0,unknown,1
501,1,management,married,secondary,no,6499,no,no,cellular,9,jun,208,1,-1,0,unknown,2
502,1,management,married,tertiary,no,229,no,no,cellular,20,jul,544,4,-1,0,unknown,1
503,1,technician,married,secondary,no,0,no,no,cellular,29,aug,56,2,-1,0,unknown,1
504,1,management,married,tertiary,no,230,yes,yes,unknown,21,may,760,2,-1,0,unknown,1
505,1,admin.,single,secondary,no,756,yes,no,cellular,18,may,300,1,-1,0,unknown,1
506,1,services,divorced,secondary,no,2744,yes,no,cellular,30,feb,100,1,-1,0,unknown,1
507,1,services,divorced,secondary,no,189,yes,yes,cellular,10,may,404,2,-1,0,unknown,1
508,1,blue-collar,married,secondary,no,3241,no,yes,cellular,21,nov,240,2,-1,0,unknown,1
509,1,unknown,married,primary,no,276,no,no,telephone,25,feb,82,2,-1,0,unknown,1
510,1,technician,single,tertiary,no,102,no,no,cellular,19,nov,146,1,-1,0,unknown,1
511,1,services,married,secondary,no,3276,yes,no,cellular,19,nov,150,1,-1,0,unknown,1
512,1,blue-collar,married,primary,no,142,yes,no,cellular,6,may,444,3,-1,0,unknown,1
513,1,blue-collar,married,secondary,no,541,yes,no,unknown,7,may,185,3,-1,0,unknown,1
514,1,blue-collar,married,primary,no,3040,yes,no,unknown,15,may,415,2,-1,0,unknown,1
515,1,technician,divorced,secondary,no,1759,no,no,cellular,2,aug,264,1,-1,0,unknown,1
516,1,blue-collar,married,secondary,no,2187,yes,no,unknown,30,may,693,1,-1,0,unknown,2
517,1,admin.,married,secondary,no,43,no,yes,cellular,7,sep,240,1,182,5,failure,1
518,1,management,married,secondary,no,3338,no,yes,cellular,2,feb,235,3,272,10,other,1
519,1,technician,married,secondary,no,-233,yes,no,unknown,30,may,291,4,-1,0,unknown,1
520,1,management,single,secondary,no,-273,no,no,cellular,26,aug,246,3,-1,0,unknown,1
521,1,unemployed,married,secondary,no,114,no,no,cellular,18,jul,699,6,-1,0,unknown,1
522,1,services,married,tertiary,no,102,yes,no,cellular,18,nov,317,4,-1,0,unknown,1
523,1,admin.,married,secondary,no,125,no,no,cellular,15,aug,159,1,155,1,success,2
524,1,management,married,tertiary,no,2595,no,no,cellular,13,oct,147,1,-1,0,unknown,1
525,1,services,married,secondary,no,886,yes,no,unknown,8,may,134,4,-1,0,unknown,1
526,1,services,married,secondary,no,1023,yes,no,unknown,28,may,132,6,-1,0,unknown,1
527,1,technician,single,secondary,no,1323,no,no,cellular,11,jul,894,2,-1,0,unknown,1
528,1,admin.,divorced,secondary,no,260,yes,no,unknown,8,may,216,2,-1,0,unknown,1
529,1,technician,married,secondary,no,1066,no,no,cellular,15,jul,1463,3,279,3,success,2
530,1,management,single,tertiary,no,2769,yes,yes,unknown,19,may,110,1,-1,0,unknown,1
531,1,blue-collar,married,primary,no,1832,yes,yes,unknown,20,may,117,1,-1,0,unknown,1
532,1,blue-collar,single,tertiary,no,0,yes,no,cellular,18,may,12,4,308,11,failure,1
533,1,blue-collar,married,primary,no,687,yes,no,cellular,13,jul,192,7,-1,0,unknown,1
534,1,admin.,married,primary,no,34,yes,no,cellular,8,may,114,1,187,4,failure,1
535,1,admin.,single,secondary,no,98,yes,no,cellular,3,mar,525,1,-1,0,unknown,2
536,1,blue-collar,single,secondary,no,159,yes,no,unknown,27,may,69,8,-1,0,unknown,1
