,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
298,1,retired,single,primary,no,-18,no,yes,cellular,28,jan,373,4,0,0,unknown,1
299,1,student,married,secondary,no,86,no,no,cellular,18,may,734,2,0,0,unknown,1
300,1,admin.,married,primary,no,-21,no,no,cellular,21,apr,1024,3,553,0,unknown,1
301,1,student,married,secondary,no,166,no,yes,cellular,28,feb,92,3,0,0,unknown,1
302,1,admin.,single,secondary,no,990,yes,yes,unknown,14,mar,129,5,0,0,unknown,1
303,1,blue-collar,married,primary,no,9492,no,no,cellular,15,apr,473,1,0,0,unknown,2
304,1,housemaid,divorced,primary,no,472,yes,no,cellular,18,nov,161,2,-1,0,unknown,1
305,1,housemaid,divorced,tertiary,no,2384,yes,no,cellular,2,dec,92,1,264,2,failure,1
306,1,blue-collar,married,primary,no,30,no,no,cellular,30,mar,135,5,-1,0,unknown,1
307,1,technician,single,tertiary,no,77,no,no,cellular,4,mar,180,2,0,0,unknown,1
308,1,admin.,married,secondary,no,1262,no,no,cellular,18,apr,676,1,0,0,unknown,1
309,0,services,single,unknown,no,346,yes,no,cellular,26,dec,930,1,36,2,success,2
310,1,housemaid,married,tertiary,yes,-48,yes,no,cellular,30,jan,243,3,276,2,failure,1
311,0,admin.,married,primary,no,11,yes,no,cellular,12,mar,116,3,213,0,failure,1
312,1,admin.,married,secondary,no,1060,yes,no,cellular,29,jan,107,2,-1,0,unknown,1
313,1,entrepreneur,married,secondary,no,129,no,yes,cellular,20,may,107,1,0,0,unknown,1
314,1,admin.,married,primary,no,-361,yes,no,cellular,11,apr,260,3,0,0,unknown,1
315,1,admin.,divorced,primary,no,160,yes,no,cellular,29,jan,242,2,0,0,unknown,2
316,1,housemaid,divorced,tertiary,no,5,yes,no,cellular,11,may,131,4,0,0,unknown,1
317,1,housemaid,single,tertiary,no,4879,no,no,cellular,18,aug,143,1,0,0,success,1
318,1,management,divorced,primary,no,-96,no,no,unknown,15,jul,32,1,-1,0,unknown,1
319,1,admin.,married,unknown,no,288,no,no,cellular,28,jan,576,1,90,2,other,1
320,1,blue-collar,married,primary,no,71,no,yes,unknown,3,jun,249,1,0,0,unknown,1
321,1,student,married,primary,no,1183,no,no,cellular,25,apr,250,4,0,0,unknown,1
322,1,housemaid,single,tertiary,no,1319,no,no,telephone,28,apr,328,3,1,2,failure,1
323,1,admin.,single,secondary,no,5328,no,no,cellular,18,may,102,1,0,0,unknown,2
324,1,admin.,married,primary,no,-9,yes,no,cellular,22,jan,215,3,0,0,unknown,1
325,1,student,single,secondary,no,1314,no,no,cellular,3,jun,284,2,95,3,other,2
326,1,student,single,secondary,no,-624,yes,yes,unknown,7,jun,28,2,0,0,unknown,1
327,1,management,married,tertiary,no,104,yes,no,unknown,17,mar,106,3,0,0,unknown,1
328,1,student,single,tertiary,no,-5,no,no,cellular,18,apr,46,2,-1,0,unknown,1
329,1,housemaid,married,primary,no,4953,no,yes,cellular,19,jan,103,1,0,0,unknown,1
330,1,technician,single,secondary,no,-1,yes,no,unknown,11,mar,186,4,-1,0,unknown,1
331,1,student,divorced,secondary,no,695,yes,yes,unknown,17,jul,148,2,-1,0,unknown,1
332,0,services,married,tertiary,no,3599,no,no,telephone,14,mar,652,5,0,3,unknown,2
333,1,technician,married,primary,no,1022,no,no,cellular,27,nov,158,4,0,0,unknown,1
334,1,admin.,married,primary,no,317,no,no,unknown,12,may,150,1,0,0,unknown,1
335,1,admin.,single,secondary,no,1955,no,no,cellular,29,jul,248,2,0,0,unknown,1
336,0,housemaid,married,primary,no,1119,yes,no,telephone,7,jan,569,1,0,0,unknown,1
337,1,admin.,single,secondary,no,79,no,no,unknown,7,jul,85,3,0,0,unknown,1
338,1,blue-collar,divorced,tertiary,no,2744,yes,no,unknown,20,jul,156,1,-1,0,unknown,1
339,0,retired,married,secondary,no,76,no,no,telephone,26,nov,544,2,0,7,success,2
340,1,student,single,secondary,no,-77,no,yes,cellular,22,jan,94,4,0,0,unknown,1
341,1,student,married,tertiary,no,487,yes,no,cellular,20,apr,140,2,0,0,unknown,1
342,1,housemaid,married,tertiary,no,689,yes,no,cellular,28,jan,164,6,-1,0,unknown,1
343,1,admin.,married,secondary,no,-306,yes,no,cellular,12,may,229,1,369,1,failure,1
344,1,self-employed,married,secondary,no,-95,yes,no,unknown,29,mar,268,8,-1,0,unknown,1
345,1,admin.,single,secondary,no,-72,yes,yes,cellular,20,may,316,4,0,0,unknown,1
346,1,management,single,tertiary,no,1190,no,no,cellular,19,jun,178,3,-1,0,unknown,1
347,1,admin.,married,tertiary,no,-29,yes,no,cellular,9,mar,641,4,0,0,unknown,1
348,1,admin.,divorced,tertiary,no,1241,no,no,cellular,5,dec,30,1,-1,0,unknown,1
349,1,housemaid,divorced,tertiary,no,370,yes,no,cellular,17,apr,531,1,360,0,other,1
350,1,technician,married,tertiary,no,3613,yes,no,cellular,20,may,561,2,0,0,unknown,1
351,1,housemaid,married,primary,no,302,no,no,cellular,7,apr,111,10,0,0,unknown,1
352,1,admin.,divorced,secondary,no,-12,yes,no,cellular,8,apr,133,5,-1,0,unknown,1
353,1,self-employed,married,secondary,no,6428,no,no,cellular,19,may,189,1,276,1,failure,1
354,1,self-employed,married,tertiary,no,0,yes,no,unknown,5,mar,46,1,0,0,unknown,1
355,1,admin.,single,secondary,no,365,yes,no,cellular,17,may,98,1,0,0,unknown,1
356,1,admin.,divorced,secondary,no,1582,yes,no,unknown,10,mar,1038,3,0,0,unknown,2
357,1,housemaid,married,tertiary,no,2295,yes,no,unknown,30,mar,102,2,0,0,unknown,1
358,1,admin.,married,secondary,no,253,yes,yes,cellular,28,jan,112,3,-1,0,unknown,1
359,1,technician,divorced,secondary,yes,45,yes,yes,unknown,15,may,10,1,0,0,unknown,1
360,1,student,married,secondary,no,753,yes,no,cellular,28,apr,363,1,-1,0,unknown,1
361,0,admin.,married,primary,no,219,no,no,cellular,16,feb,99,4,-1,0,unknown,1
362,1,housemaid,single,tertiary,no,459,no,no,telephone,6,feb,165,2,267,4,failure,1
363,1,admin.,divorced,secondary,no,247,no,no,unknown,17,jul,128,3,0,0,unknown,1
364,1,technician,single,secondary,no,-24,no,no,cellular,2,jan,252,2,0,0,unknown,1
365,1,blue-collar,married,primary,no,143,no,yes,cellular,18,may,388,1,0,0,unknown,1
366,1,admin.,single,secondary,no,66,yes,no,cellular,20,may,40,1,339,1,failure,1
367,1,admin.,married,primary,no,482,yes,no,cellular,3,apr,298,3,-1,0,unknown,1
368,1,blue-collar,married,tertiary,no,44,no,no,cellular,19,may,628,1,0,0,unknown,2
369,1,entrepreneur,married,secondary,no,1170,yes,yes,cellular,21,may,103,3,0,0,unknown,1
370,1,housemaid,single,tertiary,no,501,yes,no,unknown,3,jul,394,1,-1,0,unknown,1
371,1,admin.,married,secondary,no,18385,yes,no,telephone,29,may,412,8,-1,0,unknown,1
372,1,admin.,married,secondary,no,240,yes,no,unknown,18,may,331,1,0,0,unknown,2
373,1,housemaid,married,tertiary,no,269,yes,no,cellular,2,feb,183,2,283,28,failure,1
374,1,self-employed,divorced,secondary,no,120,yes,yes,cellular,7,mar,313,1,-1,0,unknown,1
375,1,self-employed,divorced,secondary,no,10,no,no,cellular,13,dec,114,3,0,0,unknown,1
376,0,retired,married,secondary,no,-420,no,yes,telephone,8,jul,360,1,0,0,unknown,2
377,1,student,single,secondary,no,512,no,no,unknown,3,jun,188,2,-1,0,unknown,1
378,1,housemaid,divorced,secondary,no,17,no,no,unknown,19,jul,169,3,-1,0,unknown,1
379,1,admin.,married,secondary,no,1420,yes,no,cellular,12,may,442,3,0,0,failure,1
380,1,entrepreneur,married,tertiary,no,154,no,no,cellular,17,jun,24,6,-1,0,unknown,1
381,1,services,married,secondary,no,-869,yes,no,cellular,6,jul,211,1,-1,0,unknown,1
382,0,admin.,married,secondary,no,1242,yes,no,cellular,11,may,298,2,369,3,failure,1
383,1,admin.,married,secondary,no,-36,yes,no,cellular,6,dec,320,1,0,1,unknown,1
384,1,blue-collar,married,secondary,no,272,yes,yes,unknown,8,mar,237,2,0,0,unknown,1
385,1,admin.,divorced,primary,no,461,yes,no,cellular,16,apr,104,1,-1,0,unknown,1
386,1,admin.,married,secondary,no,1149,no,no,telephone,28,jan,829,2,-1,0,unknown,1
387,1,admin.,single,secondary,no,-2,no,no,cellular,7,mar,339,1,271,1,success,1
388,1,self-employed,single,tertiary,no,3301,yes,no,unknown,14,mar,723,2,0,0,unknown,1
389,1,blue-collar,married,primary,no,15,yes,no,unknown,8,mar,478,1,0,0,unknown,1
390,1,self-employed,single,primary,no,-15,no,yes,cellular,4,mar,208,4,-1,0,unknown,1
391,1,student,married,secondary,no,10623,no,no,cellular,21,apr,200,10,-1,0,unknown,1
392,1,housemaid,single,tertiary,no,-124,yes,no,cellular,5,mar,206,2,0,0,unknown,1
393,1,housemaid,single,tertiary,no,2607,no,no,cellular,3,feb,123,1,0,0,unknown,1
394,1,admin.,married,secondary,no,-44,yes,no,unknown,25,mar,376,5,0,0,unknown,1
395,1,admin.,married,secondary,no,3225,no,no,telephone,20,may,36,6,-1,0,unknown,1
396,1,housemaid,married,tertiary,no,32371,no,no,cellular,12,mar,111,1,167,2,other,1
397,1,self-employed,divorced,secondary,no,-71,yes,no,cellular,5,mar,112,1,335,3,failure,1
398,1,admin.,married,primary,no,572,no,no,unknown,17,jul,99,1,-1,0,unknown,1
399,1,housemaid,single,tertiary,no,58,no,no,cellular,5,apr,298,5,0,0,unknown,1
400,1,admin.,married,secondary,no,3996,yes,no,unknown,6,mar,151,4,0,0,unknown,1
401,1,self-employed,married,secondary,no,71,yes,no,cellular,6,dec,178,1,187,4,failure,1
402,1,retired,married,secondary,no,1276,yes,no,unknown,12,mar,235,3,0,0,unknown,1
403,1,admin.,married,primary,no,1291,no,no,cellular,12,dec,243,2,0,0,unknown,1
404,1,housemaid,single,tertiary,no,200,yes,no,unknown,18,mar,313,2,-1,0,unknown,1
405,1,student,single,secondary,no,931,yes,no,cellular,19,may,231,3,0,0,unknown,2
406,0,management,single,tertiary,no,1013,no,no,cellular,17,may,94,2,188,2,other,1
407,1,housemaid,married,primary,no,5307,yes,no,telephone,19,may,84,2,191,3,other,1
408,1,self-employed,single,secondary,no,58,yes,no,cellular,15,mar,111,2,-1,0,unknown,1
409,1,management,single,tertiary,no,6025,yes,no,unknown,8,jul,174,2,0,0,unknown,1
410,1,self-employed,single,secondary,no,1887,yes,no,unknown,31,jul,60,1,-1,0,unknown,1
411,1,self-employed,married,tertiary,no,29,yes,yes,unknown,15,mar,121,1,-1,0,unknown,1
412,1,blue-collar,married,primary,no,542,yes,no,unknown,19,jul,96,2,-1,0,unknown,1
413,0,admin.,single,primary,no,-27,yes,no,cellular,15,mar,167,1,0,0,other,1
414,1,self-employed,married,secondary,no,225,no,yes,unknown,2,jun,260,3,-1,0,unknown,1
415,1,admin.,married,primary,no,1358,yes,no,cellular,13,mar,309,5,0,0,unknown,2
416,1,admin.,single,secondary,no,19,yes,no,cellular,5,mar,166,1,365,1,failure,1
417,1,admin.,married,unknown,no,-26,yes,yes,unknown,4,may,300,1,0,0,unknown,1
418,1,admin.,single,secondary,no,449,yes,no,unknown,29,mar,116,24,-1,0,unknown,1
419,1,self-employed,divorced,secondary,no,112,yes,no,cellular,28,jan,118,1,0,0,unknown,1
420,1,self-employed,single,secondary,no,4439,yes,no,unknown,22,mar,265,1,-1,0,unknown,1
421,1,housemaid,married,secondary,no,1474,no,no,unknown,8,jun,74,8,0,0,unknown,1
422,1,self-employed,married,secondary,no,5858,yes,no,cellular,3,apr,901,2,0,0,unknown,1
423,1,retired,single,tertiary,no,-64,no,yes,cellular,18,may,1723,1,0,0,unknown,1
424,1,technician,married,tertiary,no,243,yes,no,cellular,2,dec,256,1,0,0,unknown,1
425,1,self-employed,divorced,secondary,no,281,yes,yes,cellular,9,jan,257,1,0,0,unknown,1
426,1,admin.,married,tertiary,no,2891,yes,no,cellular,18,may,654,1,0,0,unknown,2
427,1,management,married,tertiary,no,430,no,no,cellular,16,may,86,5,-1,0,unknown,1
428,1,retired,married,tertiary,no,166,no,no,cellular,23,apr,190,3,0,0,unknown,1
429,1,services,married,secondary,no,1496,no,no,cellular,26,oct,199,1,99,1,other,2
430,0,retired,divorced,secondary,no,4216,yes,no,telephone,7,may,114,4,355,4,other,1
431,1,retired,married,unknown,no,4074,no,no,cellular,26,apr,119,3,0,0,unknown,1
432,1,technician,married,tertiary,no,-154,yes,no,cellular,22,jan,224,1,0,0,unknown,1
433,1,admin.,married,secondary,no,-25,no,no,cellular,28,apr,175,1,0,0,unknown,1
434,1,admin.,single,secondary,no,-59,yes,no,unknown,5,jul,330,1,0,0,unknown,1
435,1,student,married,secondary,no,503,yes,no,cellular,29,apr,970,1,0,0,unknown,1
436,1,blue-collar,married,primary,no,2488,yes,no,unknown,14,mar,20,2,0,0,unknown,1
437,1,student,married,secondary,no,443,yes,yes,cellular,16,apr,133,1,140,0,failure,1
438,1,student,married,secondary,no,345,no,no,cellular,16,aug,89,3,0,0,unknown,1
439,1,management,married,secondary,no,3041,no,no,cellular,5,jul,133,6,-1,0,unknown,1
440,1,student,married,primary,no,-49,no,no,cellular,2,dec,85,1,90,2,other,1
441,1,entrepreneur,married,primary,no,1121,yes,yes,unknown,12,mar,63,1,0,0,unknown,1
442,1,retired,married,secondary,no,2190,no,no,cellular,26,aug,171,1,158,2,other,2
443,1,retired,married,secondary,no,-16,no,no,unknown,7,jun,66,16,0,0,unknown,1
444,1,student,single,secondary,no,1500,no,no,cellular,14,jan,457,2,0,0,unknown,2
445,1,admin.,single,primary,no,2201,yes,no,telephone,19,apr,40,4,0,0,unknown,1
446,1,admin.,divorced,primary,no,-31,no,no,cellular,29,jan,200,3,-1,0,unknown,1
447,1,student,single,tertiary,no,-520,no,no,cellular,22,aug,236,15,0,0,unknown,1
448,1,student,single,tertiary,no,2338,no,no,cellular,20,may,238,1,0,0,unknown,2
449,1,services,divorced,secondary,no,523,no,no,unknown,19,jun,32,3,0,0,unknown,1
450,1,services,married,primary,yes,500,yes,no,cellular,13,nov,145,1,0,0,unknown,2
451,1,admin.,married,secondary,no,333,no,no,cellular,18,aug,45,6,0,0,unknown,1
452,1,admin.,married,tertiary,no,18,yes,no,cellular,21,may,571,1,0,0,unknown,1
453,1,admin.,married,secondary,no,35,no,yes,unknown,16,jul,1152,2,0,0,unknown,2
454,1,self-employed,married,secondary,no,176,yes,no,cellular,6,may,541,1,365,0,other,1
455,1,admin.,married,secondary,no,30,yes,no,cellular,8,apr,99,1,274,6,failure,1
456,1,housemaid,divorced,tertiary,no,-361,yes,no,unknown,4,mar,187,1,-1,0,unknown,1
457,1,admin.,single,secondary,no,110,yes,no,unknown,29,mar,106,1,0,0,unknown,1
458,1,housemaid,married,tertiary,yes,-72,yes,yes,cellular,23,jan,143,2,0,0,unknown,1
459,1,admin.,married,secondary,yes,-123,no,yes,cellular,23,jul,16,4,-1,0,unknown,1
460,1,housemaid,married,tertiary,no,-397,yes,no,cellular,18,may,299,2,189,6,other,1
461,1,housemaid,divorced,secondary,no,48,no,no,cellular,9,aug,382,1,0,0,unknown,1
462,1,student,single,secondary,no,1057,yes,no,cellular,17,apr,569,1,0,0,unknown,2
463,1,blue-collar,married,tertiary,no,-747,yes,no,cellular,11,jul,205,1,0,0,unknown,1
464,1,student,single,secondary,no,-6,no,no,cellular,25,apr,101,3,0,0,unknown,1
465,1,self-employed,married,secondary,no,397,yes,no,cellular,3,may,1019,1,362,4,other,1
466,1,admin.,married,secondary,no,401,no,no,cellular,5,apr,385,8,-1,0,unknown,1
467,0,services,single,secondary,no,573,no,no,cellular,22,jul,153,1,-1,0,unknown,1
468,1,student,single,secondary,no,955,yes,yes,cellular,5,mar,475,1,0,0,unknown,1
469,1,management,married,tertiary,no,-57,no,no,unknown,25,jul,17,10,0,0,unknown,1
470,1,housemaid,divorced,secondary,no,35,no,no,unknown,19,mar,35,2,-1,0,unknown,1
471,1,student,married,secondary,no,-15,no,no,cellular,2,dec,225,2,-1,0,unknown,1
472,1,admin.,married,primary,no,87,yes,no,unknown,8,mar,97,1,-1,0,unknown,1
473,1,admin.,divorced,secondary,no,260,no,yes,cellular,9,jan,155,1,0,0,unknown,1
474,0,admin.,married,tertiary,no,1432,no,no,cellular,20,apr,726,1,-1,0,unknown,2
475,0,student,married,secondary,no,-59,no,no,cellular,25,apr,112,4,0,0,unknown,1
476,1,entrepreneur,single,primary,no,277,yes,no,unknown,22,may,282,1,0,0,unknown,1
477,1,student,single,tertiary,no,692,yes,yes,unknown,4,jun,375,2,-1,0,unknown,1
478,1,blue-collar,married,tertiary,no,5973,no,no,cellular,17,jun,1633,1,196,2,success,2
479,1,management,married,unknown,no,906,no,no,cellular,14,nov,261,1,93,1,success,2
480,1,housemaid,single,tertiary,no,386,yes,no,cellular,7,mar,618,2,0,0,unknown,1
481,0,management,divorced,primary,no,56,yes,no,cellular,11,may,883,5,0,0,unknown,2
482,1,admin.,married,secondary,no,399,yes,no,unknown,14,mar,479,1,-1,0,unknown,1
483,1,student,single,secondary,no,1375,no,yes,cellular,3,dec,242,1,0,0,unknown,1
484,1,blue-collar,married,secondary,no,-80,no,no,cellular,25,apr,250,2,0,0,unknown,1
485,1,services,divorced,primary,yes,-22,no,no,cellular,3,apr,169,1,-1,0,unknown,1
486,1,blue-collar,single,tertiary,no,154,yes,no,cellular,20,feb,70,2,-1,0,unknown,1
487,1,technician,divorced,secondary,no,45,yes,no,cellular,18,apr,83,4,0,0,unknown,1
488,0,management,married,primary,no,206,yes,no,cellular,12,oct,271,2,194,9,failure,1
489,1,admin.,married,secondary,no,134,no,yes,cellular,5,dec,642,2,0,0,unknown,1
490,1,housemaid,married,tertiary,no,-26,yes,yes,unknown,18,jul,226,1,0,0,unknown,1
491,1,services,single,secondary,no,253,no,no,cellular,11,mar,107,2,0,0,unknown,1
492,1,admin.,married,secondary,no,-687,yes,no,cellular,12,mar,169,1,0,0,unknown,1
493,1,admin.,married,secondary,no,466,yes,no,unknown,19,jul,88,2,-1,0,unknown,1
494,1,retired,single,secondary,no,1166,yes,no,cellular,14,apr,307,3,185,1,unknown,1
495,1,admin.,married,secondary,no,-582,yes,no,unknown,28,jul,34,3,0,0,unknown,1
496,1,housemaid,married,tertiary,no,487,yes,no,unknown,18,may,185,1,0,0,unknown,1
497,1,student,single,tertiary,no,675,no,no,cellular,12,jun,110,1,90,2,success,2
498,1,retired,single,primary,yes,-634,yes,no,unknown,6,feb,38,6,-1,0,unknown,1
499,1,admin.,married,primary,no,49,no,yes,unknown,19,may,272,2,-1,0,unknown,1
500,1,admin.,divorced,secondary,no,2125,no,no,unknown,7,jun,204,3,-1,0,unknown,1
501,1,student,single,secondary,no,1672,yes,no,unknown,29,mar,50,2,-1,0,unknown,1
502,0,management,married,secondary,no,948,no,no,cellular,22,jul,1003,1,-1,0,unknown,2
503,1,admin.,married,secondary,no,-343,yes,no,cellular,12,jan,38,4,191,1,failure,1
504,1,housemaid,single,tertiary,no,373,no,no,cellular,14,aug,626,3,0,0,unknown,2
505,1,self-employed,married,secondary,no,3516,no,no,cellular,1,apr,86,7,0,0,unknown,1
506,1,admin.,divorced,secondary,no,-11,yes,no,cellular,21,may,198,1,360,0,failure,1
507,1,housemaid,married,tertiary,no,470,no,no,cellular,23,apr,373,2,0,0,unknown,1
508,1,admin.,married,secondary,no,-535,yes,no,cellular,12,jul,155,2,-1,0,unknown,1
509,1,admin.,single,secondary,no,-66,no,yes,cellular,16,may,898,1,361,5,other,2
510,1,management,single,tertiary,no,36,no,no,cellular,19,jan,207,2,147,0,other,1
511,1,admin.,divorced,secondary,no,-366,yes,no,unknown,26,mar,330,2,0,0,unknown,1
512,1,student,married,secondary,no,448,yes,no,cellular,12,apr,111,4,0,0,unknown,1
513,1,housemaid,married,tertiary,no,1588,yes,no,cellular,18,may,566,1,0,0,unknown,1
514,1,housemaid,married,tertiary,no,1195,no,no,cellular,21,may,178,2,-1,0,unknown,1
515,1,admin.,divorced,secondary,no,1256,yes,no,cellular,8,apr,182,1,-1,0,unknown,1
516,1,technician,single,secondary,no,65,yes,no,unknown,3,mar,88,3,0,0,unknown,1
517,1,blue-collar,married,primary,yes,2151,no,yes,cellular,7,jan,158,1,28,1,other,1
518,1,housemaid,married,tertiary,no,1223,no,no,cellular,20,jan,402,1,0,0,unknown,1
519,0,retired,married,primary,no,84,no,no,telephone,14,dec,34,1,-1,0,unknown,1
520,1,student,single,tertiary,no,1753,no,no,cellular,26,apr,60,3,0,0,unknown,1
521,1,housemaid,divorced,tertiary,no,543,no,no,unknown,19,jul,189,2,0,0,unknown,1
522,1,admin.,married,primary,no,1306,yes,no,cellular,13,apr,166,1,0,0,unknown,1
523,1,student,married,secondary,no,13,no,no,cellular,9,aug,107,2,0,0,unknown,2
524,1,blue-collar,married,primary,no,330,yes,yes,unknown,7,jul,122,2,0,0,unknown,1
525,1,admin.,single,unknown,no,1470,yes,yes,unknown,5,jun,202,3,0,0,unknown,1
526,1,admin.,married,secondary,no,426,no,no,cellular,12,oct,177,3,170,2,success,1
527,0,management,divorced,tertiary,no,18,no,no,telephone,22,jan,246,1,-1,0,unknown,1
528,1,admin.,single,tertiary,no,59,no,no,cellular,2,dec,237,1,0,0,unknown,1
529,1,management,married,primary,no,68,yes,no,unknown,29,jan,90,3,-1,0,unknown,1
530,1,student,single,tertiary,yes,-105,no,yes,cellular,20,aug,714,2,0,0,unknown,1
531,1,management,married,primary,no,-44,no,no,unknown,9,jul,90,1,-1,0,unknown,1
532,1,student,single,tertiary,no,1080,yes,no,cellular,22,apr,86,2,-1,0,unknown,1
533,0,services,divorced,secondary,no,234,no,yes,cellular,3,feb,178,2,186,3,success,1
534,1,student,divorced,secondary,no,-33,no,no,cellular,12,may,122,1,335,2,failure,2
535,1,admin.,married,primary,no,34,no,no,unknown,17,jan,98,2,-1,0,unknown,1
536,1,student,married,primary,no,2553,no,no,cellular,12,jan,368,3,-1,0,unknown,1
537,1,student,single,secondary,no,80,yes,yes,cellular,8,mar,89,2,359,2,failure,1
538,1,housemaid,married,secondary,no,387,yes,no,cellular,7,jan,285,2,0,0,unknown,1
539,1,housemaid,married,primary,no,22,yes,yes,unknown,2,mar,247,2,0,0,unknown,2
540,1,housemaid,married,tertiary,no,1617,no,no,cellular,2,aug,122,1,-1,0,unknown,1
541,1,housemaid,married,tertiary,no,1079,yes,no,cellular,7,dec,311,2,-1,0,unknown,1
542,1,housemaid,married,tertiary,no,-757,yes,no,cellular,11,mar,119,1,-1,0,unknown,1
543,1,admin.,married,secondary,no,488,yes,no,unknown,4,may,83,1,0,0,unknown,1
544,1,student,single,tertiary,no,97,yes,yes,cellular,11,apr,160,2,284,4,failure,1
545,1,student,divorced,secondary,no,1836,no,no,cellular,28,apr,185,3,0,0,unknown,1
