,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
297,1,admin.,single,secondary,no,14,no,yes,cellular,11,jul,1054,1,-1,0,unknown,1
298,1,blue-collar,married,primary,no,502,yes,no,cellular,18,may,8,7,-1,0,unknown,1
299,1,blue-collar,married,primary,no,1098,yes,no,unknown,20,may,1724,3,-1,0,unknown,2
300,1,admin.,divorced,secondary,no,1,yes,yes,cellular,21,nov,72,1,-1,0,unknown,1
301,1,management,married,tertiary,no,3403,no,no,cellular,18,nov,105,5,-1,0,unknown,1
302,1,services,divorced,secondary,no,3940,yes,no,telephone,21,nov,155,6,167,4,failure,1
303,1,blue-collar,married,unknown,no,1096,yes,no,unknown,29,may,403,1,-1,0,unknown,1
304,1,blue-collar,married,secondary,no,-257,yes,no,unknown,16,may,174,4,-1,0,unknown,1
305,1,blue-collar,married,secondary,no,2385,no,yes,cellular,31,jul,62,2,-1,0,unknown,1
306,1,unemployed,married,secondary,no,339,yes,no,cellular,5,feb,13,7,272,14,other,1
307,1,technician,single,secondary,no,-850,yes,no,cellular,18,may,128,2,354,6,failure,1
308,1,technician,married,secondary,no,418,yes,no,unknown,21,may,52,4,-1,0,unknown,1
309,1,services,married,secondary,no,322,yes,yes,unknown,30,may,130,3,-1,0,unknown,1
310,1,admin.,single,secondary,no,114,yes,no,unknown,28,may,182,2,-1,0,unknown,1
311,1,blue-collar,married,secondary,yes,-254,yes,yes,cellular,12,may,1215,5,-1,0,unknown,2
312,1,management,married,tertiary,no,1405,no,no,unknown,1,jun,100,1,-1,0,unknown,1
313,1,blue-collar,married,primary,no,-154,no,no,unknown,3,jul,230,1,-1,0,unknown,1
314,1,blue-collar,single,primary,no,406,yes,no,cellular,6,may,201,1,-1,0,unknown,1
315,1,self-employed,single,secondary,no,1271,yes,no,unknown,16,may,802,3,-1,0,unknown,1
316,1,unemployed,single,secondary,no,333,no,no,unknown,5,jun,25,1,-1,0,unknown,1
317,1,admin.,divorced,secondary,no,551,yes,yes,unknown,23,may,672,4,-1,0,unknown,2
318,1,blue-collar,married,primary,no,1101,no,no,cellular,13,may,774,1,-1,0,unknown,2
319,1,management,married,tertiary,no,41,yes,no,cellular,20,aug,68,4,-1,0,unknown,1
320,1,management,married,tertiary,no,1588,no,no,telephone,14,jan,173,2,-1,0,unknown,1
321,1,blue-collar,married,secondary,no,318,yes,yes,cellular,9,feb,115,3,-1,0,unknown,1
322,1,technician,married,tertiary,no,889,yes,no,cellular,20,apr,60,3,152,10,other,1
323,1,technician,married,secondary,no,1228,no,no,cellular,5,jun,693,1,-1,0,unknown,2
324,1,blue-collar,married,secondary,no,1225,yes,no,cellular,20,nov,889,2,-1,0,unknown,1
325,1,technician,married,secondary,no,3440,no,no,cellular,28,aug,53,5,-1,0,unknown,1
326,1,management,married,tertiary,no,1413,no,no,cellular,12,aug,58,4,-1,0,unknown,1
327,1,blue-collar,divorced,secondary,yes,0,no,yes,cellular,8,jul,407,2,-1,0,unknown,1
328,1,technician,married,secondary,no,87,no,no,telephone,29,jan,140,3,-1,0,unknown,1
329,1,retired,married,secondary,no,-205,no,yes,cellular,8,aug,88,2,-1,0,unknown,1
330,1,management,married,tertiary,no,800,no,no,cellular,27,may,172,1,-1,0,unknown,1
331,1,management,married,tertiary,no,2,yes,yes,unknown,14,may,71,1,-1,0,unknown,1
332,1,technician,married,secondary,no,11012,yes,yes,unknown,9,jun,359,3,-1,0,unknown,1
333,1,services,married,secondary,no,-140,yes,yes,cellular,30,jan,466,4,253,1,failure,1
334,1,blue-collar,married,primary,no,12148,yes,no,cellular,21,nov,101,1,-1,0,unknown,1
335,1,housemaid,married,primary,no,-282,no,yes,cellular,21,jul,180,2,-1,0,unknown,1
336,1,management,married,primary,no,-137,yes,yes,cellular,15,may,168,2,-1,0,unknown,1
337,1,management,married,tertiary,no,0,no,no,cellular,17,nov,242,1,126,3,failure,1
338,1,services,married,secondary,no,-139,yes,yes,unknown,26,may,129,2,-1,0,unknown,1
339,1,admin.,divorced,secondary,no,572,yes,yes,unknown,16,may,43,1,-1,0,unknown,1
340,1,management,divorced,tertiary,no,6,yes,no,cellular,7,may,288,1,-1,0,unknown,1
341,1,management,single,tertiary,no,5354,no,no,cellular,27,aug,312,9,-1,0,unknown,1
342,1,technician,married,tertiary,no,839,yes,no,unknown,21,may,258,1,-1,0,unknown,1
343,1,blue-collar,married,secondary,no,257,no,yes,cellular,8,jul,364,3,-1,0,unknown,1
344,1,technician,married,secondary,no,480,yes,no,cellular,14,jul,123,4,-1,0,unknown,1
345,1,unemployed,married,primary,no,1209,no,no,unknown,6,jun,252,3,-1,0,unknown,1
346,1,blue-collar,married,primary,no,35,yes,no,unknown,15,may,165,2,-1,0,unknown,1
347,1,technician,divorced,secondary,no,196,yes,no,cellular,8,may,305,2,-1,0,unknown,1
348,1,admin.,married,secondary,no,107,yes,no,cellular,15,may,200,4,-1,0,unknown,1
349,1,services,single,secondary,no,132,no,no,unknown,11,aug,15,1,-1,0,unknown,1
350,1,management,married,tertiary,no,851,no,no,cellular,28,aug,82,6,-1,0,unknown,1
351,1,technician,single,tertiary,no,3043,no,no,cellular,5,may,1163,2,275,4,failure,2
352,1,blue-collar,married,secondary,no,2529,yes,no,unknown,18,jun,94,2,-1,0,unknown,1
353,1,retired,married,secondary,no,1871,no,no,cellular,28,jan,261,2,-1,0,unknown,1
354,1,entrepreneur,married,tertiary,no,1138,yes,no,cellular,17,nov,84,1,-1,0,unknown,1
355,1,management,married,tertiary,no,-109,yes,no,unknown,20,jun,72,3,-1,0,unknown,1
356,1,technician,single,secondary,no,3366,yes,no,cellular,28,aug,96,14,-1,0,unknown,1
357,1,management,married,tertiary,no,205,no,no,cellular,29,jan,323,1,-1,0,unknown,1
358,1,blue-collar,single,secondary,no,387,yes,no,cellular,14,may,64,3,355,1,failure,1
359,1,admin.,single,secondary,no,160,yes,no,unknown,12,may,94,3,-1,0,unknown,1
360,1,admin.,single,secondary,no,648,no,no,cellular,31,jul,53,4,-1,0,unknown,1
361,1,services,married,secondary,no,910,yes,no,cellular,3,feb,218,3,255,4,failure,1
362,1,student,single,unknown,no,210,no,no,cellular,7,apr,98,2,-1,0,unknown,1
363,0,blue-collar,married,secondary,no,196,no,no,unknown,17,jun,295,1,-1,0,unknown,1
364,1,management,single,tertiary,no,293,yes,no,cellular,12,may,286,1,-1,0,unknown,1
365,1,housemaid,married,primary,no,101,yes,no,telephone,31,jul,78,4,-1,0,unknown,1
366,1,admin.,married,secondary,no,1103,no,no,cellular,15,jun,44,1,-1,0,unknown,1
367,1,blue-collar,married,secondary,no,0,no,no,unknown,29,may,332,6,-1,0,unknown,1
368,1,admin.,single,secondary,no,781,no,no,cellular,20,nov,101,1,-1,0,unknown,1
369,1,housemaid,divorced,secondary,no,861,no,no,cellular,4,feb,224,1,-1,0,unknown,1
370,1,management,married,tertiary,no,16,yes,no,cellular,20,aug,226,1,-1,0,unknown,1
371,1,technician,divorced,secondary,no,1026,yes,no,cellular,18,may,113,2,298,4,failure,1
372,1,blue-collar,married,primary,no,237,yes,no,telephone,13,may,24,1,-1,0,unknown,1
373,1,management,married,tertiary,no,17745,no,no,cellular,22,nov,250,3,88,2,failure,2
374,1,blue-collar,married,primary,no,54,yes,no,unknown,20,may,207,1,-1,0,unknown,1
375,1,admin.,married,primary,no,3335,no,no,unknown,15,may,305,2,-1,0,unknown,1
376,1,management,married,tertiary,no,59,no,no,cellular,30,apr,525,2,86,1,other,2
377,1,retired,married,secondary,no,575,yes,no,cellular,22,jul,361,1,-1,0,unknown,1
378,1,technician,single,tertiary,no,0,yes,no,cellular,17,nov,136,2,-1,0,unknown,1
379,1,management,married,tertiary,no,175,yes,no,cellular,10,jul,107,11,-1,0,unknown,1
380,1,admin.,single,primary,no,233,yes,no,cellular,14,may,218,2,-1,0,unknown,1
381,1,admin.,married,secondary,no,-41,no,no,unknown,19,jun,640,2,-1,0,unknown,1
382,1,blue-collar,married,secondary,no,83,yes,no,telephone,13,may,24,1,-1,0,unknown,1
383,1,services,single,secondary,no,-1030,yes,no,cellular,11,may,71,2,-1,0,unknown,1
384,1,self-employed,married,tertiary,no,0,yes,no,unknown,27,jun,153,3,-1,0,unknown,1
385,1,management,married,tertiary,no,0,no,no,cellular,6,feb,454,2,-1,0,unknown,1
386,1,blue-collar,single,secondary,no,111,no,yes,cellular,22,jul,88,2,-1,0,unknown,1
387,1,admin.,married,secondary,no,-723,no,yes,cellular,2,feb,303,4,-1,0,unknown,2
388,1,management,married,tertiary,no,1155,yes,no,cellular,21,nov,114,4,-1,0,unknown,1
389,1,blue-collar,married,secondary,no,36,yes,no,cellular,14,may,111,3,-1,0,unknown,1
390,1,blue-collar,married,secondary,no,-130,no,no,cellular,6,feb,496,3,-1,0,unknown,1
391,1,self-employed,single,tertiary,no,653,no,no,telephone,18,nov,155,1,-1,0,unknown,1
392,1,technician,divorced,secondary,no,2414,yes,no,cellular,11,feb,203,3,357,1,failure,1
393,1,management,single,tertiary,no,2167,yes,no,cellular,13,aug,94,1,-1,0,unknown,1
394,0,retired,divorced,primary,no,412,no,no,cellular,26,mar,263,1,-1,0,unknown,1
395,1,admin.,married,secondary,no,1108,no,no,cellular,29,apr,63,2,-1,0,unknown,1
396,1,management,married,tertiary,no,113,no,no,cellular,28,aug,17,12,-1,0,unknown,1
397,1,retired,married,tertiary,no,1129,no,no,cellular,17,nov,211,2,-1,0,unknown,1
398,1,management,single,tertiary,no,334,yes,no,cellular,17,apr,634,1,-1,0,unknown,1
399,1,blue-collar,married,primary,no,457,yes,no,cellular,10,jul,594,1,-1,0,unknown,1
400,1,management,married,tertiary,no,1155,no,no,cellular,20,aug,155,2,-1,0,unknown,1
401,1,technician,divorced,secondary,no,81,no,no,cellular,28,aug,261,1,-1,0,unknown,1
402,1,blue-collar,married,secondary,no,512,yes,no,cellular,14,jul,584,3,-1,0,unknown,1
403,1,housemaid,married,secondary,no,629,no,no,unknown,18,jun,71,1,-1,0,unknown,1
404,1,management,single,unknown,no,526,yes,yes,cellular,16,apr,194,1,147,3,failure,1
405,1,blue-collar,married,secondary,no,-198,no,yes,cellular,22,jul,108,2,-1,0,unknown,1
406,1,blue-collar,married,secondary,no,1573,yes,yes,unknown,8,may,248,1,-1,0,unknown,1
407,1,admin.,divorced,secondary,no,773,no,no,cellular,27,jul,161,4,-1,0,unknown,1
408,1,management,married,tertiary,no,0,no,no,cellular,1,jun,101,2,-1,0,unknown,1
409,1,blue-collar,married,secondary,no,729,yes,no,unknown,13,may,105,1,-1,0,unknown,1
410,1,technician,married,secondary,no,1019,yes,no,cellular,12,may,82,3,-1,0,unknown,1
411,1,admin.,single,secondary,no,346,no,no,cellular,22,jul,493,2,215,9,other,2
412,1,services,married,secondary,no,131,no,no,unknown,17,jun,359,1,-1,0,unknown,1
413,0,student,single,unknown,no,36,yes,no,unknown,4,jun,127,2,-1,0,unknown,1
414,1,services,single,primary,no,268,yes,no,cellular,20,apr,14,1,338,1,failure,1
415,0,blue-collar,single,secondary,no,361,yes,no,cellular,13,may,68,4,-1,0,unknown,1
416,1,student,single,unknown,no,1139,no,no,cellular,6,feb,193,3,-1,0,unknown,1
417,1,management,married,tertiary,no,13144,no,no,cellular,17,nov,216,2,-1,0,unknown,1
418,1,self-employed,single,tertiary,no,5098,no,no,cellular,17,nov,605,5,-1,0,unknown,2
419,1,services,married,secondary,yes,-849,yes,no,unknown,23,may,39,2,-1,0,unknown,1
420,1,housemaid,married,tertiary,no,1530,yes,no,telephone,5,jun,34,1,-1,0,unknown,1
421,1,admin.,single,secondary,no,98,yes,no,cellular,13,may,154,4,370,2,failure,1
422,0,blue-collar,single,secondary,no,730,no,no,cellular,29,oct,407,2,-1,0,unknown,2
423,1,blue-collar,single,primary,no,383,yes,no,cellular,9,feb,106,4,273,4,failure,1
424,1,unknown,single,secondary,no,2508,no,no,cellular,8,jul,440,1,-1,0,unknown,1
425,1,entrepreneur,divorced,tertiary,no,-314,yes,no,cellular,18,nov,568,3,-1,0,unknown,1
426,1,unemployed,single,unknown,no,481,no,no,telephone,4,feb,1040,3,-1,0,unknown,1
427,1,management,married,tertiary,no,388,yes,no,unknown,6,may,202,4,-1,0,unknown,1
428,0,retired,married,tertiary,no,10,no,no,cellular,29,dec,589,1,-1,0,unknown,1
429,1,management,married,tertiary,no,2478,no,no,unknown,11,jun,130,3,-1,0,unknown,1
430,1,management,divorced,tertiary,no,-390,no,no,cellular,5,aug,242,1,-1,0,unknown,1
431,1,services,single,secondary,no,370,yes,no,unknown,9,may,194,1,-1,0,unknown,1
432,1,management,single,tertiary,no,3017,yes,no,telephone,22,dec,294,3,272,3,success,2
433,1,management,married,tertiary,no,1721,yes,no,cellular,30,apr,111,1,83,3,failure,1
434,1,management,married,tertiary,no,4195,yes,no,cellular,21,nov,160,2,-1,0,unknown,1
435,1,housemaid,married,primary,no,1977,no,no,unknown,18,jun,76,5,-1,0,unknown,1
436,1,services,married,secondary,no,9,yes,no,unknown,4,jun,115,1,-1,0,unknown,1
437,1,management,single,tertiary,no,0,no,yes,cellular,27,aug,111,2,-1,0,unknown,1
438,1,unknown,single,unknown,no,314,no,no,unknown,4,oct,45,1,-1,0,unknown,1
439,1,technician,married,secondary,no,1019,yes,no,unknown,27,may,160,1,-1,0,unknown,1
440,1,unknown,married,unknown,no,21,no,no,unknown,9,may,78,1,-1,0,unknown,1
441,1,self-employed,married,primary,no,213,yes,no,cellular,2,feb,214,1,-1,0,unknown,1
442,1,admin.,divorced,secondary,no,654,no,no,cellular,28,jan,104,1,-1,0,unknown,1
443,1,blue-collar,divorced,primary,no,188,yes,yes,unknown,26,may,122,1,-1,0,unknown,1
444,1,blue-collar,single,secondary,no,1,yes,no,cellular,21,nov,239,2,-1,0,unknown,1
445,1,management,divorced,secondary,no,259,yes,no,cellular,23,jul,241,2,-1,0,unknown,2
446,1,blue-collar,single,primary,no,5796,yes,no,cellular,20,nov,55,1,-1,0,unknown,1
447,1,unknown,married,unknown,no,10852,no,no,cellular,11,aug,80,10,-1,0,unknown,1
448,1,housemaid,married,secondary,no,246,yes,no,cellular,9,feb,19,10,-1,0,unknown,1
449,1,services,married,secondary,no,147,no,no,cellular,21,jul,79,12,-1,0,unknown,1
450,1,unemployed,single,secondary,no,346,no,no,cellular,8,oct,300,3,98,3,success,1
451,1,technician,married,secondary,no,311,yes,yes,cellular,4,feb,46,2,274,3,failure,1
452,1,blue-collar,married,secondary,no,137,no,no,cellular,25,jul,468,1,-1,0,unknown,2
453,1,unemployed,married,secondary,no,1187,yes,no,unknown,15,may,180,1,-1,0,unknown,1
454,1,management,single,tertiary,no,2870,yes,no,cellular,18,aug,245,2,-1,0,unknown,1
455,1,blue-collar,divorced,secondary,no,671,yes,yes,cellular,13,may,325,1,-1,0,unknown,1
456,0,student,single,secondary,no,1739,no,no,cellular,1,sep,80,5,99,3,failure,1
457,1,technician,single,secondary,no,28,no,no,cellular,22,aug,233,2,-1,0,unknown,1
458,1,services,divorced,secondary,no,100,yes,yes,cellular,16,apr,340,1,-1,0,unknown,1
459,1,technician,married,secondary,no,-819,yes,no,unknown,15,may,380,1,-1,0,unknown,1
460,1,services,single,secondary,no,471,yes,no,unknown,12,may,143,3,-1,0,unknown,1
461,1,self-employed,single,tertiary,no,3291,yes,no,cellular,7,may,433,1,359,3,failure,1
462,1,blue-collar,married,primary,no,1535,yes,no,cellular,11,aug,105,1,-1,0,unknown,1
463,1,blue-collar,married,primary,no,0,yes,no,cellular,21,nov,14,7,-1,0,unknown,1
464,1,services,married,unknown,no,1938,yes,no,cellular,29,jul,63,2,-1,0,unknown,1
465,1,entrepreneur,divorced,tertiary,no,1,yes,no,cellular,17,nov,770,1,-1,0,unknown,1
466,1,technician,single,tertiary,no,670,yes,no,unknown,7,may,184,1,-1,0,unknown,1
467,1,technician,married,tertiary,no,3498,yes,no,cellular,7,jul,265,5,-1,0,unknown,1
468,1,admin.,married,tertiary,no,600,yes,yes,cellular,19,aug,100,9,-1,0,unknown,1
469,1,services,married,secondary,no,99,yes,no,unknown,13,may,189,2,-1,0,unknown,1
470,1,management,married,tertiary,no,19794,no,no,cellular,1,sep,131,2,-1,0,unknown,1
471,1,student,single,secondary,no,430,no,no,cellular,11,may,203,5,268,2,failure,1
472,1,services,divorced,secondary,no,2132,yes,yes,cellular,7,may,182,2,-1,0,unknown,1
473,1,admin.,divorced,secondary,no,-440,yes,yes,unknown,29,may,270,3,-1,0,unknown,1
474,1,management,married,tertiary,no,2377,yes,no,cellular,18,nov,73,2,-1,0,unknown,1
475,1,blue-collar,married,primary,no,7665,yes,no,cellular,20,nov,305,2,-1,0,unknown,1
476,1,services,married,secondary,no,101,yes,no,cellular,13,may,142,3,-1,0,unknown,1
477,1,student,single,secondary,no,3354,no,no,cellular,3,feb,206,3,-1,0,unknown,1
478,1,housemaid,married,primary,no,341,no,no,cellular,14,aug,511,2,-1,0,unknown,1
479,1,blue-collar,single,secondary,no,1534,no,no,cellular,21,nov,945,1,-1,0,unknown,2
480,1,management,single,tertiary,no,6741,yes,no,cellular,17,nov,427,1,-1,0,unknown,1
481,1,admin.,married,secondary,no,1878,yes,yes,telephone,11,may,45,1,-1,0,unknown,1
482,1,management,divorced,tertiary,no,202,yes,no,cellular,17,nov,183,1,123,4,failure,1
483,1,management,married,tertiary,no,3254,yes,no,cellular,10,sep,404,1,488,2,other,1
484,1,management,married,secondary,no,2332,no,yes,cellular,23,jul,566,2,-1,0,unknown,1
485,1,blue-collar,married,secondary,no,257,yes,no,cellular,9,apr,331,1,336,1,failure,1
486,1,management,married,tertiary,no,5111,no,no,cellular,11,aug,201,4,-1,0,unknown,1
487,1,management,married,tertiary,no,2753,no,no,unknown,20,nov,275,1,-1,0,unknown,1
488,1,admin.,married,secondary,no,135,no,no,cellular,4,aug,56,1,-1,0,unknown,1
489,1,blue-collar,divorced,secondary,no,4,yes,yes,cellular,29,jan,263,1,-1,0,unknown,1
490,1,management,divorced,tertiary,no,2812,yes,no,cellular,21,nov,500,1,-1,0,unknown,1
491,1,blue-collar,married,secondary,no,361,yes,no,unknown,28,may,66,3,-1,0,unknown,1
492,1,management,married,tertiary,no,1143,yes,yes,cellular,21,nov,803,1,-1,0,unknown,1
493,1,management,married,tertiary,no,931,no,no,cellular,5,feb,79,1,-1,0,unknown,1
494,1,admin.,married,secondary,no,31726,no,no,cellular,21,apr,422,2,-1,0,unknown,1
495,1,management,married,tertiary,no,29699,no,no,cellular,21,nov,561,3,-1,0,unknown,1
496,1,management,single,tertiary,no,634,no,no,cellular,27,aug,214,3,-1,0,unknown,1
497,0,retired,divorced,secondary,no,4627,no,no,cellular,16,nov,167,2,11,3,failure,1
498,1,technician,married,secondary,no,2758,yes,no,cellular,8,apr,127,4,321,1,failure,1
499,1,blue-collar,married,primary,no,289,yes,no,unknown,29,may,794,3,-1,0,unknown,1
500,1,technician,divorced,secondary,no,86,no,no,cellular,8,aug,57,2,-1,0,unknown,1
501,1,admin.,single,secondary,no,15,yes,no,unknown,20,may,148,1,-1,0,unknown,1
502,1,blue-collar,married,primary,no,1746,yes,no,unknown,23,may,53,1,-1,0,unknown,1
503,1,management,single,tertiary,no,163,yes,no,cellular,15,jul,134,1,-1,0,unknown,1
504,1,technician,married,tertiary,no,261,no,no,cellular,20,aug,1319,4,-1,0,unknown,2
505,1,management,married,tertiary,no,4195,no,no,cellular,7,aug,559,2,-1,0,unknown,2
506,1,management,married,tertiary,no,1008,yes,no,telephone,13,nov,85,2,-1,0,unknown,1
507,1,admin.,single,secondary,no,-181,no,yes,cellular,18,nov,439,2,-1,0,unknown,1
508,1,blue-collar,married,secondary,no,556,yes,no,cellular,31,aug,271,1,-1,0,unknown,2
509,1,services,married,primary,no,536,yes,no,unknown,8,may,86,1,-1,0,unknown,1
510,1,blue-collar,single,secondary,no,1216,yes,no,cellular,10,aug,408,1,548,12,failure,2
511,1,blue-collar,married,secondary,no,-91,yes,no,unknown,9,may,371,1,-1,0,unknown,1
512,1,blue-collar,married,primary,no,289,yes,no,cellular,4,feb,154,4,195,2,failure,1
513,1,blue-collar,married,secondary,no,911,yes,no,unknown,18,jun,19,13,-1,0,unknown,1
514,1,management,married,secondary,no,-4,yes,no,unknown,8,may,149,1,-1,0,unknown,1
515,1,blue-collar,married,primary,no,391,yes,no,unknown,9,may,178,3,-1,0,unknown,1
516,1,management,married,tertiary,no,309,yes,no,cellular,20,apr,12,6,-1,0,unknown,1
517,1,management,single,tertiary,no,8269,no,no,cellular,16,jul,249,2,202,1,failure,1
518,1,technician,single,secondary,no,0,no,yes,cellular,29,jul,53,4,-1,0,unknown,1
519,1,management,single,tertiary,no,1787,no,no,cellular,8,jul,394,2,163,3,success,2
520,1,unemployed,married,secondary,no,7056,no,no,telephone,10,nov,124,1,-1,0,unknown,1
521,1,management,married,tertiary,no,481,yes,no,cellular,20,apr,107,3,-1,0,unknown,1
522,1,services,single,secondary,no,227,no,no,cellular,6,feb,350,1,-1,0,unknown,1
523,1,technician,single,secondary,no,3829,no,no,cellular,21,nov,295,1,-1,0,unknown,1
524,1,blue-collar,married,primary,no,212,yes,no,unknown,15,may,141,1,-1,0,unknown,1
525,0,management,single,unknown,no,1114,yes,no,unknown,15,may,77,12,-1,0,unknown,1
526,1,management,married,tertiary,no,215,yes,no,unknown,27,may,159,1,-1,0,unknown,1
527,1,technician,married,secondary,no,871,yes,no,cellular,19,aug,98,2,-1,0,unknown,1
528,1,technician,single,tertiary,no,0,no,no,cellular,2,feb,61,1,-1,0,unknown,1
529,1,blue-collar,married,secondary,no,2091,no,yes,cellular,22,jul,301,1,-1,0,unknown,1
530,1,management,married,tertiary,no,702,no,yes,unknown,3,jul,13,1,-1,0,unknown,1
531,1,blue-collar,married,primary,no,491,yes,no,unknown,20,may,177,9,-1,0,unknown,1
532,1,blue-collar,single,secondary,no,0,yes,no,unknown,7,may,1544,1,-1,0,unknown,2
533,1,retired,married,secondary,no,22,no,no,cellular,22,aug,154,2,-1,0,unknown,1
534,1,self-employed,married,secondary,no,414,yes,yes,unknown,15,may,198,1,-1,0,unknown,1
535,1,retired,married,primary,no,8,no,yes,unknown,3,jul,168,2,-1,0,unknown,1
536,1,unemployed,married,secondary,no,0,no,no,cellular,14,apr,432,2,181,3,success,2
