checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,6,existing credits paid back duly till now,furniture/equipment,1668,.. >= 1000 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",56,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,11,critical account/ other credits existing (not at this bank),radio/television,1502,... < 100 DM,4 <= ... < 7 years,1,none,4,real estate,30,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,radio/television,1569,unknown/ no savings account,unemployed,4,none,2,real estate,23,bank,own,2,unskilled - resident,1,none,yes,2,male,married/widowed
no checking account,16,existing credits paid back duly till now,radio/television,1975,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,47,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,23,delay in paying off in the past,car (used),4155,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,15,existing credits paid back duly till now,radio/television,1176,.. >= 1000 DM,... < 1 year,3,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,1917,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,28,bank,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,23,critical account/ other credits existing (not at this bank),car (new),1438,unknown/ no savings account,.. >= 7 years,4,none,2,real estate,51,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (used),1535,100 <= ... < 500 DM,unemployed,4,guarantor,4,unknown / no property,47,none,rent,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,35,critical account/ other credits existing (not at this bank),furniture/equipment,1018,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,49,stores,for free,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,24,critical account/ other credits existing (not at this bank),car (new),1510,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,26,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,14,existing credits paid back duly till now,car (used),5604,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,20,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
no checking account,28,existing credits paid back duly till now,car (used),8232,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,2,unknown / no property,60,stores,own,3,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,52,existing credits paid back duly till now,radio/television,1161,... < 100 DM,1 <= ... < 4 years,2,guarantor,2,real estate,22,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,car (new),1515,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,26,existing credits paid back duly till now,furniture/equipment,6552,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,30,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,5,existing credits paid back duly till now,radio/television,3232,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
no checking account,9,existing credits paid back duly till now,furniture/equipment,1090,unknown/ no savings account,1 <= ... < 4 years,4,guarantor,4,real estate,36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,46,all credits at this bank paid back duly,furniture/equipment,1422,... < 100 DM,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,23,existing credits paid back duly till now,radio/television,7301,... < 100 DM,... < 1 year,1,co-applicant,3,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,9,existing credits paid back duly till now,radio/television,1120,500 <= ... < 1000 DM,unemployed,2,guarantor,2,real estate,40,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,education,1579,... < 100 DM,.. >= 7 years,4,none,2,real estate,36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,52,no credits taken/ all credits paid back duly,furniture/equipment,12573,... < 100 DM,... < 1 year,3,none,4,unknown / no property,24,stores,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
< 0 DM,25,critical account/ other credits existing (not at this bank),furniture/equipment,1512,unknown/ no savings account,.. >= 7 years,4,guarantor,4,real estate,51,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,13,existing credits paid back duly till now,radio/television,4301,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,furniture/equipment,1299,100 <= ... < 500 DM,.. >= 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",40,none,own,1,skilled employee / official,1,"yes, registered under the customers name",no,1,male,single
no checking account,22,all credits at this bank paid back duly,furniture/equipment,1657,100 <= ... < 500 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",61,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,14,existing credits paid back duly till now,radio/television,1451,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,4016,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (used),5951,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,60,bank,own,2,unskilled - resident,1,none,no,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (new),4670,... < 100 DM,1 <= ... < 4 years,2,co-applicant,4,if not A121 : building society savings agreement/ life insurance,33,none,own,2,unskilled - resident,1,none,yes,2,male,single
< 0 DM,23,existing credits paid back duly till now,business,1258,... < 100 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",38,none,rent,2,skilled employee / official,1,none,yes,1,female,married/widowed
no checking account,5,existing credits paid back duly till now,radio/television,3510,... < 100 DM,1 <= ... < 4 years,2,none,1,if not A121 : building society savings agreement/ life insurance,28,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,23,existing credits paid back duly till now,education,1300,... < 100 DM,1 <= ... < 4 years,1,none,3,real estate,44,none,own,1,unskilled - resident,1,none,yes,1,female,married/widowed
< 0 DM,16,critical account/ other credits existing (not at this bank),radio/television,1227,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,58,none,for free,1,unskilled - resident,2,none,yes,1,male,single
no checking account,8,critical account/ other credits existing (not at this bank),radio/television,3997,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,37,none,own,2,unskilled - resident,2,none,yes,1,male,single
no checking account,14,critical account/ other credits existing (not at this bank),radio/television,1580,... < 100 DM,1 <= ... < 4 years,1,none,4,real estate,35,none,own,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,13,delay in paying off in the past,radio/television,2002,... < 100 DM,unemployed,4,guarantor,2,unknown / no property,21,none,own,1,skilled employee / official,2,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,13,existing credits paid back duly till now,furniture/equipment,6320,... < 100 DM,.. >= 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,45,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,47,existing credits paid back duly till now,radio/television,3213,... < 100 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",32,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,9,critical account/ other credits existing (not at this bank),car (new),1035,unknown/ no savings account,1 <= ... < 4 years,4,none,4,real estate,60,bank,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,radio/television,2516,unknown/ no savings account,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,7,existing credits paid back duly till now,business,3827,100 <= ... < 500 DM,... < 1 year,3,none,2,"if not A121/A122 : car or other, not in attribute 6",30,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),furniture/equipment,1307,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,51,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,45,all credits at this bank paid back duly,business,3287,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,48,none,for free,2,skilled employee / official,2,none,yes,1,male,single
no checking account,16,existing credits paid back duly till now,car (used),2331,unknown/ no savings account,... < 1 year,3,none,4,if not A121 : building society savings agreement/ life insurance,39,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,20,critical account/ other credits existing (not at this bank),car (used),11133,... < 100 DM,.. >= 7 years,4,none,3,unknown / no property,57,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,53,delay in paying off in the past,car (new),1778,500 <= ... < 1000 DM,unemployed,3,none,4,if not A121 : building society savings agreement/ life insurance,57,stores,for free,4,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,38,critical account/ other credits existing (not at this bank),car (used),6525,... < 100 DM,.. >= 7 years,2,none,2,unknown / no property,26,none,for free,2,unemployed/ unskilled - non-resident,2,none,yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,furniture/equipment,1470,100 <= ... < 500 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,rent,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
no checking account,34,existing credits paid back duly till now,business,4013,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,26,no credits taken/ all credits paid back duly,car (new),3839,... < 100 DM,... < 1 year,3,guarantor,2,"if not A121/A122 : car or other, not in attribute 6",53,none,for free,3,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,24,existing credits paid back duly till now,car (used),7183,... < 100 DM,unemployed,4,none,4,unknown / no property,23,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1154,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,25,delay in paying off in the past,car (new),998,... < 100 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",42,none,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),2760,... < 100 DM,1 <= ... < 4 years,1,co-applicant,2,if not A121 : building society savings agreement/ life insurance,37,none,own,1,unskilled - resident,1,none,yes,1,male,divorced/separated
< 0 DM,21,existing credits paid back duly till now,radio/television,1276,... < 100 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",54,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,39,existing credits paid back duly till now,radio/television,8134,... < 100 DM,... < 1 year,2,none,2,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,9,critical account/ other credits existing (not at this bank),radio/television,3276,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,4,existing credits paid back duly till now,furniture/equipment,879,... < 100 DM,1 <= ... < 4 years,1,none,3,real estate,28,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
< 0 DM,17,existing credits paid back duly till now,furniture/equipment,1860,.. >= 1000 DM,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,31,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
< 0 DM,24,all credits at this bank paid back duly,car (new),1899,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,4,unknown / no property,27,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,50,all credits at this bank paid back duly,car (used),7056,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,24,stores,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,single
no checking account,17,existing credits paid back duly till now,furniture/equipment,1761,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,20,none,for free,2,skilled employee / official,1,none,yes,2,female,single
< 0 DM,26,existing credits paid back duly till now,radio/television,1630,unknown/ no savings account,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,48,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (new),1044,100 <= ... < 500 DM,.. >= 7 years,1,none,4,if not A121 : building society savings agreement/ life insurance,60,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,9,existing credits paid back duly till now,car (new),2031,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,46,none,for free,2,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,24,all credits at this bank paid back duly,radio/television,8691,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,21,existing credits paid back duly till now,radio/television,1707,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,1,skilled employee / official,2,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,24,delay in paying off in the past,car (used),1720,... < 100 DM,unemployed,4,none,2,unknown / no property,31,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,14,existing credits paid back duly till now,retraining,2033,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,24,delay in paying off in the past,car (new),1665,... < 100 DM,1 <= ... < 4 years,2,none,4,unknown / no property,27,none,own,4,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,39,delay in paying off in the past,business,4644,... < 100 DM,unemployed,4,guarantor,1,unknown / no property,48,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,1354,500 <= ... < 1000 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,13,no credits taken/ all credits paid back duly,business,1320,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,30,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1279,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,23,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,40,existing credits paid back duly till now,car (used),1705,... < 100 DM,unemployed,4,none,2,if not A121 : building society savings agreement/ life insurance,23,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,12,critical account/ other credits existing (not at this bank),car (new),1648,100 <= ... < 500 DM,.. >= 7 years,4,none,2,real estate,61,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,14,no credits taken/ all credits paid back duly,education,2117,... < 100 DM,.. >= 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",43,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
0 <= ... < 200 DM,60,critical account/ other credits existing (not at this bank),radio/television,10494,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,34,none,for free,2,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,10,critical account/ other credits existing (not at this bank),car (new),1770,100 <= ... < 500 DM,.. >= 7 years,4,none,2,real estate,42,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,16,existing credits paid back duly till now,radio/television,1763,unknown/ no savings account,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",34,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,22,existing credits paid back duly till now,car (new),1588,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,56,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,10,existing credits paid back duly till now,business,1706,.. >= 1000 DM,.. >= 7 years,1,none,4,unknown / no property,23,none,rent,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,8,existing credits paid back duly till now,radio/television,1388,... < 100 DM,... < 1 year,4,co-applicant,3,if not A121 : building society savings agreement/ life insurance,44,none,rent,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,47,no credits taken/ all credits paid back duly,business,6765,... < 100 DM,1 <= ... < 4 years,2,none,2,unknown / no property,32,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
no checking account,41,critical account/ other credits existing (not at this bank),business,3584,.. >= 1000 DM,1 <= ... < 4 years,2,none,2,unknown / no property,34,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,930,500 <= ... < 1000 DM,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",52,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,9,existing credits paid back duly till now,car (new),1233,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,55,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
< 0 DM,31,existing credits paid back duly till now,car (used),9049,... < 100 DM,... < 1 year,3,none,1,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,12,existing credits paid back duly till now,business,1764,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,29,none,own,2,unskilled - resident,1,none,yes,1,male,single
