checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,9,existing credits paid back duly till now,furniture/equipment,773,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,9,critical account/ other credits existing (not at this bank),car (used),5691,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,33,bank,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,9,critical account/ other credits existing (not at this bank),car (used),4463,... < 100 DM,unemployed,2,none,4,if not A121 : building society savings agreement/ life insurance,62,none,own,1,skilled employee / official,1,none,yes,1,female,single
< 0 DM,28,critical account/ other credits existing (not at this bank),car (used),8589,unknown/ no savings account,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,46,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,25,existing credits paid back duly till now,business,3180,... < 100 DM,.. >= 7 years,4,none,2,real estate,45,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
no checking account,19,existing credits paid back duly till now,radio/television,1279,... < 100 DM,1 <= ... < 4 years,4,none,3,unknown / no property,43,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
no checking account,11,existing credits paid back duly till now,furniture/equipment,1742,... < 100 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,30,none,own,2,skilled employee / official,1,none,no,1,male,single
no checking account,15,critical account/ other credits existing (not at this bank),car (new),676,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,36,none,for free,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,14,critical account/ other credits existing (not at this bank),retraining,1114,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,29,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,299,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,real estate,35,bank,for free,1,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,26,delay in paying off in the past,car (new),3729,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",34,stores,rent,1,skilled employee / official,1,none,yes,2,male,single
no checking account,25,existing credits paid back duly till now,car (new),3284,... < 100 DM,.. >= 7 years,4,none,4,real estate,29,none,rent,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,21,critical account/ other credits existing (not at this bank),car (new),4736,... < 100 DM,unemployed,2,none,4,if not A121 : building society savings agreement/ life insurance,41,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",no,1,male,divorced/separated/married
0 <= ... < 200 DM,45,all credits at this bank paid back duly,car (new),7323,... < 100 DM,1 <= ... < 4 years,4,none,2,unknown / no property,44,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,12,delay in paying off in the past,radio/television,317,unknown/ no savings account,.. >= 7 years,2,none,4,unknown / no property,29,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,25,critical account/ other credits existing (not at this bank),business,1606,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",48,stores,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,married/widowed
... >= 200 DM / salary assignments for at least 1 year,21,existing credits paid back duly till now,radio/television,5528,... < 100 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,radio/television,958,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,3,real estate,69,none,own,3,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,11,existing credits paid back duly till now,car (new),909,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,real estate,32,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,11,existing credits paid back duly till now,radio/television,2576,... < 100 DM,... < 1 year,2,co-applicant,1,real estate,29,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
0 <= ... < 200 DM,9,no credits taken/ all credits paid back duly,furniture/equipment,7923,unknown/ no savings account,unemployed,1,co-applicant,4,if not A121 : building society savings agreement/ life insurance,28,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,29,critical account/ other credits existing (not at this bank),car (new),729,... < 100 DM,unemployed,4,none,4,unknown / no property,51,bank,for free,2,skilled employee / official,1,none,yes,1,female,single
no checking account,34,all credits at this bank paid back duly,education,2194,... < 100 DM,... < 1 year,1,none,4,unknown / no property,31,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,40,existing credits paid back duly till now,car (new),8024,unknown/ no savings account,1 <= ... < 4 years,2,none,4,real estate,25,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,8,existing credits paid back duly till now,education,362,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,33,none,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,22,existing credits paid back duly till now,car (new),1616,... < 100 DM,4 <= ... < 7 years,3,none,4,real estate,42,none,own,3,unskilled - resident,2,none,no,2,male,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),6172,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,54,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
< 0 DM,18,existing credits paid back duly till now,radio/television,1436,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,49,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,46,delay in paying off in the past,car (used),9827,100 <= ... < 500 DM,1 <= ... < 4 years,2,guarantor,3,"if not A121/A122 : car or other, not in attribute 6",49,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,6,delay in paying off in the past,radio/television,2479,.. >= 1000 DM,... < 1 year,2,none,2,real estate,30,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,7,critical account/ other credits existing (not at this bank),car (new),4575,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,2,unknown / no property,25,none,own,1,skilled employee / official,2,none,yes,1,male,single
no checking account,7,delay in paying off in the past,radio/television,571,... < 100 DM,1 <= ... < 4 years,1,guarantor,4,real estate,25,none,own,3,unskilled - resident,1,none,yes,1,male,single
no checking account,13,critical account/ other credits existing (not at this bank),radio/television,4596,... < 100 DM,.. >= 7 years,3,guarantor,4,if not A121 : building society savings agreement/ life insurance,56,none,own,2,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,4328,... < 100 DM,.. >= 7 years,4,none,2,real estate,28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,18,critical account/ other credits existing (not at this bank),radio/television,4445,... < 100 DM,... < 1 year,4,guarantor,3,"if not A121/A122 : car or other, not in attribute 6",45,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,28,critical account/ other credits existing (not at this bank),business,2848,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,32,none,own,2,unemployed/ unskilled - non-resident,1,none,yes,1,male,single
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),repairs,1088,unknown/ no savings account,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",60,none,own,3,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,7,critical account/ other credits existing (not at this bank),car (new),344,... < 100 DM,... < 1 year,4,none,2,if not A121 : building society savings agreement/ life insurance,24,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,30,existing credits paid back duly till now,education,2821,... < 100 DM,.. >= 7 years,2,none,2,unknown / no property,27,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,7,critical account/ other credits existing (not at this bank),radio/television,2317,... < 100 DM,4 <= ... < 7 years,1,none,3,real estate,72,none,own,1,unskilled - resident,1,none,yes,1,female,single
< 0 DM,26,critical account/ other credits existing (not at this bank),radio/television,2244,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,11,existing credits paid back duly till now,radio/television,1614,... < 100 DM,1 <= ... < 4 years,1,guarantor,3,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,skilled employee / official,1,none,yes,1,male,single
no checking account,24,delay in paying off in the past,car (new),1619,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",41,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,26,critical account/ other credits existing (not at this bank),radio/television,7580,... < 100 DM,4 <= ... < 7 years,3,guarantor,2,if not A121 : building society savings agreement/ life insurance,26,bank,own,2,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,25,delay in paying off in the past,radio/television,4463,unknown/ no savings account,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,40,existing credits paid back duly till now,radio/television,9548,500 <= ... < 1000 DM,... < 1 year,1,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,19,existing credits paid back duly till now,repairs,8907,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,45,bank,for free,2,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,single
no checking account,5,critical account/ other credits existing (not at this bank),furniture/equipment,2934,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,46,none,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,20,existing credits paid back duly till now,car (new),3411,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,unskilled - resident,1,none,no,1,male,single
... >= 200 DM / salary assignments for at least 1 year,25,all credits at this bank paid back duly,car (used),3977,... < 100 DM,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,44,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,no,1,male,divorced/separated/married
0 <= ... < 200 DM,4,existing credits paid back duly till now,car (new),1987,... < 100 DM,1 <= ... < 4 years,4,co-applicant,4,if not A121 : building society savings agreement/ life insurance,43,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,single
no checking account,4,critical account/ other credits existing (not at this bank),car (new),1032,unknown/ no savings account,unemployed,4,none,2,real estate,41,none,for free,1,skilled employee / official,2,none,yes,2,male,single
no checking account,29,existing credits paid back duly till now,radio/television,10747,... < 100 DM,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,24,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,34,existing credits paid back duly till now,car (used),1090,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,46,stores,own,2,unskilled - resident,1,none,yes,2,male,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1438,... < 100 DM,4 <= ... < 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",47,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,6632,unknown/ no savings account,.. >= 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",25,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,17,existing credits paid back duly till now,domestic appliances,2340,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",48,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated/married
< 0 DM,15,existing credits paid back duly till now,furniture/equipment,1268,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,28,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,33,critical account/ other credits existing (not at this bank),radio/television,3746,unknown/ no savings account,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,own,2,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,16,existing credits paid back duly till now,furniture/equipment,2836,100 <= ... < 500 DM,1 <= ... < 4 years,4,co-applicant,3,real estate,22,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,4,critical account/ other credits existing (not at this bank),others,1260,unknown/ no savings account,.. >= 7 years,1,none,4,unknown / no property,34,none,for free,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,car (new),1630,... < 100 DM,4 <= ... < 7 years,4,none,4,unknown / no property,31,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
< 0 DM,31,existing credits paid back duly till now,furniture/equipment,3860,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,rent,4,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,14,existing credits paid back duly till now,education,6327,unknown/ no savings account,1 <= ... < 4 years,4,none,4,unknown / no property,38,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,2650,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",36,stores,own,2,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,single
no checking account,21,critical account/ other credits existing (not at this bank),car (used),2545,... < 100 DM,... < 1 year,1,none,4,if not A121 : building society savings agreement/ life insurance,43,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
< 0 DM,13,critical account/ other credits existing (not at this bank),car (used),1488,... < 100 DM,.. >= 7 years,3,co-applicant,4,real estate,45,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,7,critical account/ other credits existing (not at this bank),education,3167,... < 100 DM,4 <= ... < 7 years,3,none,3,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),education,3454,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,10,existing credits paid back duly till now,car (new),2142,... < 100 DM,unemployed,1,none,2,unknown / no property,31,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,11,existing credits paid back duly till now,repairs,1230,... < 100 DM,4 <= ... < 7 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,unskilled - resident,1,none,yes,2,male,single
no checking account,27,existing credits paid back duly till now,furniture/equipment,3631,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,32,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,10,critical account/ other credits existing (not at this bank),radio/television,1089,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,32,none,own,1,unskilled - resident,1,none,yes,1,female,single
no checking account,9,existing credits paid back duly till now,radio/television,3996,100 <= ... < 500 DM,.. >= 7 years,2,guarantor,4,real estate,46,none,rent,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,672,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,real estate,35,none,rent,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,16,all credits at this bank paid back duly,business,876,.. >= 1000 DM,unemployed,2,none,4,unknown / no property,66,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,5,existing credits paid back duly till now,radio/television,742,unknown/ no savings account,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,49,none,rent,1,unskilled - resident,2,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,10,existing credits paid back duly till now,car (used),1974,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,married/widowed
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),education,2447,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,20,bank,own,2,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,20,critical account/ other credits existing (not at this bank),radio/television,1435,... < 100 DM,1 <= ... < 4 years,3,none,1,real estate,57,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,23,delay in paying off in the past,radio/television,1696,... < 100 DM,.. >= 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",32,none,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,2,male,single
< 0 DM,16,existing credits paid back duly till now,radio/television,2415,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,31,existing credits paid back duly till now,radio/television,2798,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,bank,own,2,skilled employee / official,2,none,yes,2,male,married/widowed
no checking account,14,critical account/ other credits existing (not at this bank),car (new),2338,500 <= ... < 1000 DM,... < 1 year,4,co-applicant,4,unknown / no property,34,none,rent,1,skilled employee / official,1,none,yes,2,female,single
0 <= ... < 200 DM,7,critical account/ other credits existing (not at this bank),furniture/equipment,5393,unknown/ no savings account,4 <= ... < 7 years,4,none,4,real estate,28,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,19,existing credits paid back duly till now,car (used),601,unknown/ no savings account,1 <= ... < 4 years,2,none,4,unknown / no property,42,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,25,existing credits paid back duly till now,radio/television,2613,... < 100 DM,4 <= ... < 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,40,none,own,1,unemployed/ unskilled - non-resident,2,none,yes,1,male,single
no checking account,52,existing credits paid back duly till now,furniture/equipment,11958,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,2,unknown / no property,39,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,single
< 0 DM,25,existing credits paid back duly till now,radio/television,1596,... < 100 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,49,bank,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,single
< 0 DM,18,existing credits paid back duly till now,business,8520,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,36,bank,for free,1,skilled employee / official,2,none,yes,2,male,single
no checking account,14,existing credits paid back duly till now,radio/television,1356,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,31,bank,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,4,all credits at this bank paid back duly,radio/television,984,... < 100 DM,... < 1 year,2,none,4,if not A121 : building society savings agreement/ life insurance,28,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,49,critical account/ other credits existing (not at this bank),furniture/equipment,10430,... < 100 DM,... < 1 year,4,guarantor,2,"if not A121/A122 : car or other, not in attribute 6",29,none,own,2,skilled employee / official,1,none,yes,1,male,single
