checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
< 0 DM,20,no credits taken/ all credits paid back duly,car (new),3665,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1620,... < 100 DM,1 <= ... < 4 years,2,none,3,real estate,24,none,own,1,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1118,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,27,none,own,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,36,existing credits paid back duly till now,education,3954,... < 100 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",63,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,21,existing credits paid back duly till now,furniture/equipment,2573,... < 100 DM,.. >= 7 years,4,guarantor,3,real estate,50,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,6,existing credits paid back duly till now,radio/television,258,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,3,real estate,26,none,rent,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,1553,... < 100 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,43,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,3444,... < 100 DM,1 <= ... < 4 years,3,none,1,real estate,25,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,15,delay in paying off in the past,repairs,1555,.. >= 1000 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,63,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,6,existing credits paid back duly till now,radio/television,642,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,999,unknown/ no savings account,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",46,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
< 0 DM,12,existing credits paid back duly till now,car (new),6161,... < 100 DM,1 <= ... < 4 years,4,none,3,if not A121 : building society savings agreement/ life insurance,31,none,own,1,unskilled - resident,1,none,yes,2,male,single
< 0 DM,48,existing credits paid back duly till now,business,7422,... < 100 DM,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,58,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,6,existing credits paid back duly till now,furniture/equipment,1064,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,26,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,24,delay in paying off in the past,business,1241,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,53,none,own,2,unskilled - resident,1,none,yes,1,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2424,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,33,none,own,3,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,2118,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,1768,100 <= ... < 500 DM,.. >= 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,furniture/equipment,9076,... < 100 DM,... < 1 year,4,none,3,real estate,38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,business,3917,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,18,delay in paying off in the past,business,2167,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",27,stores,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,18,critical account/ other credits existing (not at this bank),car (new),1027,unknown/ no savings account,1 <= ... < 4 years,4,none,4,if not A121 : building society savings agreement/ life insurance,40,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,42,critical account/ other credits existing (not at this bank),business,7798,500 <= ... < 1000 DM,.. >= 7 years,4,none,1,real estate,56,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,1,male,divorced/separated
no checking account,24,delay in paying off in the past,car (new),1359,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,real estate,30,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,36,existing credits paid back duly till now,furniture/equipment,9286,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,divorced/separated
no checking account,12,existing credits paid back duly till now,business,3650,... < 100 DM,... < 1 year,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,bank,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,4,existing credits paid back duly till now,radio/television,737,500 <= ... < 1000 DM,.. >= 7 years,4,none,2,real estate,52,none,own,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1555,... < 100 DM,4 <= ... < 7 years,3,guarantor,3,real estate,50,bank,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,24,delay in paying off in the past,radio/television,1554,... < 100 DM,4 <= ... < 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,27,no credits taken/ all credits paid back duly,business,5995,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,42,none,for free,2,skilled employee / official,2,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,36,existing credits paid back duly till now,radio/television,4320,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,1835,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",28,none,rent,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,radio/television,2938,... < 100 DM,... < 1 year,1,guarantor,2,real estate,23,none,rent,1,skilled employee / official,1,none,yes,2,male,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,business,1600,... < 100 DM,1 <= ... < 4 years,2,none,2,real estate,26,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,radio/television,1235,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",32,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,10,existing credits paid back duly till now,car (new),3468,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,39,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,24,critical account/ other credits existing (not at this bank),car (used),5804,100 <= ... < 500 DM,4 <= ... < 7 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",34,none,own,3,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,2765,... < 100 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),car (new),727,unknown/ no savings account,4 <= ... < 7 years,4,none,3,real estate,47,none,own,2,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,6,existing credits paid back duly till now,domestic appliances,3532,... < 100 DM,4 <= ... < 7 years,3,none,4,if not A121 : building society savings agreement/ life insurance,24,none,rent,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,1558,... < 100 DM,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,radio/television,759,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",54,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,car (used),6259,... < 100 DM,unemployed,2,none,2,unknown / no property,29,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,36,existing credits paid back duly till now,car (used),10626,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,42,stores,for free,3,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,male,single
no checking account,24,critical account/ other credits existing (not at this bank),car (used),2960,.. >= 1000 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,6,all credits at this bank paid back duly,business,1640,... < 100 DM,... < 1 year,1,none,1,if not A121 : building society savings agreement/ life insurance,26,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,6,critical account/ other credits existing (not at this bank),furniture/equipment,1124,unknown/ no savings account,1 <= ... < 4 years,4,none,2,real estate,27,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,furniture/equipment,1562,.. >= 1000 DM,.. >= 7 years,2,none,4,real estate,62,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,15,existing credits paid back duly till now,radio/television,2569,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,2,if not A121 : building society savings agreement/ life insurance,29,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,critical account/ other credits existing (not at this bank),car (used),1054,unknown/ no savings account,.. >= 7 years,4,none,4,real estate,50,none,own,1,skilled employee / official,1,none,no,1,male,single
no checking account,24,existing credits paid back duly till now,car (new),1059,... < 100 DM,4 <= ... < 7 years,4,none,1,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
no checking account,24,existing credits paid back duly till now,radio/television,1221,... < 100 DM,... < 1 year,4,none,3,"if not A121/A122 : car or other, not in attribute 6",38,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,1861,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,48,existing credits paid back duly till now,business,7822,... < 100 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,36,existing credits paid back duly till now,radio/television,3059,unknown/ no savings account,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,48,existing credits paid back duly till now,business,4190,... < 100 DM,.. >= 7 years,3,none,4,unknown / no property,26,none,for free,1,skilled employee / official,2,none,yes,2,male,single
no checking account,11,delay in paying off in the past,furniture/equipment,1522,.. >= 1000 DM,.. >= 7 years,4,none,2,if not A121 : building society savings agreement/ life insurance,30,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
0 <= ... < 200 DM,24,existing credits paid back duly till now,radio/television,1625,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,own,2,skilled employee / official,2,none,yes,2,male,single
0 <= ... < 200 DM,8,critical account/ other credits existing (not at this bank),others,1328,... < 100 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",38,bank,own,2,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,car (new),1050,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,24,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,39,critical account/ other credits existing (not at this bank),car (used),11424,... < 100 DM,.. >= 7 years,2,none,4,real estate,33,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,18,existing credits paid back duly till now,business,1950,... < 100 DM,.. >= 7 years,3,guarantor,4,real estate,36,bank,own,1,skilled employee / official,2,none,yes,1,male,single
< 0 DM,6,existing credits paid back duly till now,car (new),674,... < 100 DM,... < 1 year,3,none,3,real estate,44,none,own,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,650,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,27,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,24,delay in paying off in the past,car (new),1482,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,32,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,6,existing credits paid back duly till now,radio/television,1388,unknown/ no savings account,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,28,none,rent,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,male,single
no checking account,24,existing credits paid back duly till now,education,1897,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,29,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,42,critical account/ other credits existing (not at this bank),business,5948,... < 100 DM,... < 1 year,2,none,1,real estate,26,none,own,2,unskilled - resident,1,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,radio/television,1650,... < 100 DM,1 <= ... < 4 years,2,none,3,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,15,existing credits paid back duly till now,radio/television,1290,unknown/ no savings account,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1532,... < 100 DM,1 <= ... < 4 years,4,none,1,real estate,21,none,rent,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,24,existing credits paid back duly till now,radio/television,1376,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,3,real estate,35,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,48,critical account/ other credits existing (not at this bank),business,3568,unknown/ no savings account,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",41,none,own,1,unskilled - resident,2,none,yes,1,male,single
no checking account,21,critical account/ other credits existing (not at this bank),radio/television,2251,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,23,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,2101,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",20,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,24,delay in paying off in the past,car (used),5965,... < 100 DM,4 <= ... < 7 years,3,none,4,unknown / no property,74,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,60,existing credits paid back duly till now,car (new),11144,100 <= ... < 500 DM,1 <= ... < 4 years,2,none,4,unknown / no property,39,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,6,existing credits paid back duly till now,radio/television,454,... < 100 DM,4 <= ... < 7 years,3,guarantor,3,real estate,63,bank,own,4,unskilled - resident,2,none,yes,1,male,single
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,2999,... < 100 DM,... < 1 year,4,none,2,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,12,critical account/ other credits existing (not at this bank),furniture/equipment,1155,... < 100 DM,4 <= ... < 7 years,2,none,3,if not A121 : building society savings agreement/ life insurance,29,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,9,existing credits paid back duly till now,radio/television,1338,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,real estate,62,none,own,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,12,existing credits paid back duly till now,radio/television,1107,... < 100 DM,1 <= ... < 4 years,4,none,2,real estate,20,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,18,existing credits paid back duly till now,car (new),7498,100 <= ... < 500 DM,... < 1 year,3,none,2,if not A121 : building society savings agreement/ life insurance,33,bank,own,1,skilled employee / official,1,none,yes,2,male,single
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,1454,... < 100 DM,.. >= 7 years,4,none,3,real estate,50,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
0 <= ... < 200 DM,24,existing credits paid back duly till now,car (new),1393,... < 100 DM,unemployed,4,co-applicant,4,unknown / no property,35,none,for free,1,unemployed/ unskilled - non-resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,24,existing credits paid back duly till now,furniture/equipment,1215,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,48,all credits at this bank paid back duly,radio/television,3344,... < 100 DM,4 <= ... < 7 years,4,none,1,unknown / no property,37,bank,for free,1,skilled employee / official,2,none,yes,2,male,single
< 0 DM,24,existing credits paid back duly till now,car (new),3563,... < 100 DM,1 <= ... < 4 years,3,none,2,unknown / no property,29,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,10,existing credits paid back duly till now,car (new),758,... < 100 DM,... < 1 year,4,co-applicant,3,real estate,26,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,6,existing credits paid back duly till now,car (new),686,... < 100 DM,... < 1 year,4,none,2,real estate,41,none,rent,1,unskilled - resident,2,none,yes,1,male,married/widowed
