checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
... >= 200 DM / salary assignments for at least 1 year,7,existing credits paid back duly till now,car (new),1435,500 <= ... < 1000 DM,4 <= ... < 7 years,2,none,3,real estate,44,none,rent,1,unskilled - resident,1,none,yes,1,male,single
no checking account,9,existing credits paid back duly till now,furniture/equipment,1988,... < 100 DM,1 <= ... < 4 years,1,none,1,if not A121 : building society savings agreement/ life insurance,28,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,1,male,divorced/separated
0 <= ... < 200 DM,6,existing credits paid back duly till now,car (new),3156,... < 100 DM,4 <= ... < 7 years,2,none,2,real estate,39,bank,rent,1,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),car (new),2063,... < 100 DM,4 <= ... < 7 years,1,none,3,real estate,33,bank,own,1,skilled employee / official,2,none,no,1,male,single
0 <= ... < 200 DM,20,existing credits paid back duly till now,car (new),1795,... < 100 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",22,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,20,delay in paying off in the past,business,2652,... < 100 DM,1 <= ... < 4 years,4,none,2,unknown / no property,41,none,for free,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,14,existing credits paid back duly till now,furniture/equipment,2068,... < 100 DM,1 <= ... < 4 years,4,none,1,if not A121 : building society savings agreement/ life insurance,26,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
< 0 DM,35,delay in paying off in the past,furniture/equipment,7866,... < 100 DM,1 <= ... < 4 years,3,none,3,unknown / no property,58,none,own,2,unskilled - resident,2,"yes, registered under the customers name",yes,2,male,divorced/separated
0 <= ... < 200 DM,47,critical account/ other credits existing (not at this bank),radio/television,1866,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,2,male,single
< 0 DM,5,existing credits paid back duly till now,car (new),1165,100 <= ... < 500 DM,... < 1 year,1,none,2,real estate,22,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,34,existing credits paid back duly till now,furniture/equipment,6181,unknown/ no savings account,.. >= 7 years,4,co-applicant,2,unknown / no property,26,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,15,delay in paying off in the past,business,1959,100 <= ... < 500 DM,... < 1 year,1,none,3,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,2,none,yes,1,male,divorced/separated
no checking account,16,existing credits paid back duly till now,radio/television,1003,unknown/ no savings account,.. >= 7 years,4,none,4,unknown / no property,37,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,married/widowed
0 <= ... < 200 DM,11,critical account/ other credits existing (not at this bank),radio/television,573,unknown/ no savings account,... < 1 year,4,none,3,if not A121 : building society savings agreement/ life insurance,24,none,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,17,no credits taken/ all credits paid back duly,car (new),7332,... < 100 DM,1 <= ... < 4 years,1,none,2,unknown / no property,40,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,12,delay in paying off in the past,education,7693,unknown/ no savings account,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,58,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,25,critical account/ other credits existing (not at this bank),business,3317,... < 100 DM,.. >= 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",42,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,25,critical account/ other credits existing (not at this bank),business,15672,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,67,critical account/ other credits existing (not at this bank),business,6962,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,1,real estate,52,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,37,existing credits paid back duly till now,radio/television,2875,... < 100 DM,4 <= ... < 7 years,3,none,2,real estate,24,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,17,existing credits paid back duly till now,car (used),1109,... < 100 DM,1 <= ... < 4 years,3,none,4,real estate,48,none,own,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,6,existing credits paid back duly till now,radio/television,1172,unknown/ no savings account,.. >= 7 years,2,none,3,real estate,61,bank,own,1,unskilled - resident,1,none,no,1,male,single
< 0 DM,48,existing credits paid back duly till now,furniture/equipment,4490,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,37,none,own,2,skilled employee / official,2,none,yes,1,male,single
< 0 DM,41,critical account/ other credits existing (not at this bank),education,8767,... < 100 DM,... < 1 year,4,none,4,unknown / no property,36,bank,rent,2,unskilled - resident,2,none,yes,1,male,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,radio/television,2461,... < 100 DM,1 <= ... < 4 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,42,no credits taken/ all credits paid back duly,furniture/equipment,6780,unknown/ no savings account,1 <= ... < 4 years,4,none,4,unknown / no property,43,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
no checking account,15,critical account/ other credits existing (not at this bank),repairs,1529,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,26,bank,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,business,279,500 <= ... < 1000 DM,1 <= ... < 4 years,2,none,2,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,20,critical account/ other credits existing (not at this bank),radio/television,1314,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,27,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,11,critical account/ other credits existing (not at this bank),business,1400,... < 100 DM,4 <= ... < 7 years,2,none,2,real estate,38,none,own,2,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,32,critical account/ other credits existing (not at this bank),radio/television,2396,... < 100 DM,1 <= ... < 4 years,4,guarantor,2,if not A121 : building society savings agreement/ life insurance,21,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,36,existing credits paid back duly till now,radio/television,3800,... < 100 DM,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,8,delay in paying off in the past,repairs,992,.. >= 1000 DM,.. >= 7 years,4,none,4,real estate,50,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,15,critical account/ other credits existing (not at this bank),car (new),1821,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,46,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,married/widowed
< 0 DM,33,existing credits paid back duly till now,furniture/equipment,2140,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,16,critical account/ other credits existing (not at this bank),radio/television,1916,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,34,delay in paying off in the past,furniture/equipment,9091,500 <= ... < 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,14,existing credits paid back duly till now,car (used),2930,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",29,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
< 0 DM,16,existing credits paid back duly till now,furniture/equipment,6933,... < 100 DM,1 <= ... < 4 years,2,none,4,if not A121 : building society savings agreement/ life insurance,53,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,8,existing credits paid back duly till now,radio/television,1790,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,27,none,own,1,skilled employee / official,2,none,yes,1,male,married/widowed
< 0 DM,10,existing credits paid back duly till now,furniture/equipment,3501,... < 100 DM,unemployed,2,none,4,"if not A121/A122 : car or other, not in attribute 6",37,none,for free,1,management/ self-employed/ highly qualified employee/ officer,2,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,23,existing credits paid back duly till now,car (used),4505,unknown/ no savings account,1 <= ... < 4 years,3,none,4,if not A121 : building society savings agreement/ life insurance,27,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,15,existing credits paid back duly till now,radio/television,725,... < 100 DM,1 <= ... < 4 years,4,guarantor,3,real estate,51,none,own,2,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,12,critical account/ other credits existing (not at this bank),education,1681,... < 100 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",45,none,own,2,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,4,critical account/ other credits existing (not at this bank),car (new),861,500 <= ... < 1000 DM,.. >= 7 years,2,none,4,real estate,54,bank,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
no checking account,23,existing credits paid back duly till now,furniture/equipment,3656,100 <= ... < 500 DM,... < 1 year,3,none,4,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,33,existing credits paid back duly till now,furniture/equipment,3903,unknown/ no savings account,... < 1 year,4,none,1,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,12,critical account/ other credits existing (not at this bank),car (new),2043,unknown/ no savings account,1 <= ... < 4 years,2,none,4,real estate,59,none,own,2,unskilled - resident,1,none,no,2,male,single
... >= 200 DM / salary assignments for at least 1 year,16,existing credits paid back duly till now,furniture/equipment,2771,... < 100 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
0 <= ... < 200 DM,24,existing credits paid back duly till now,furniture/equipment,3092,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,23,none,own,1,skilled employee / official,2,none,yes,2,female,divorced/separated/married
no checking account,36,critical account/ other credits existing (not at this bank),radio/television,6705,... < 100 DM,.. >= 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",35,stores,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,10,all credits at this bank paid back duly,repairs,5107,... < 100 DM,.. >= 7 years,4,guarantor,4,unknown / no property,55,none,for free,1,skilled employee / official,2,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,22,existing credits paid back duly till now,furniture/equipment,3661,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",39,bank,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,furniture/equipment,671,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,3,if not A121 : building society savings agreement/ life insurance,50,none,rent,1,unemployed/ unskilled - non-resident,1,none,no,1,female,divorced/separated/married
0 <= ... < 200 DM,23,existing credits paid back duly till now,car (used),3998,... < 100 DM,1 <= ... < 4 years,2,none,2,if not A121 : building society savings agreement/ life insurance,41,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,14,no credits taken/ all credits paid back duly,retraining,4365,500 <= ... < 1000 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",44,none,own,1,skilled employee / official,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,4,existing credits paid back duly till now,car (new),2000,100 <= ... < 500 DM,.. >= 7 years,1,none,1,real estate,40,bank,own,1,skilled employee / official,1,none,yes,1,male,married/widowed
< 0 DM,36,existing credits paid back duly till now,furniture/equipment,3958,... < 100 DM,... < 1 year,2,none,4,real estate,25,none,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,36,critical account/ other credits existing (not at this bank),business,6559,... < 100 DM,1 <= ... < 4 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",37,bank,own,2,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,15,existing credits paid back duly till now,furniture/equipment,2060,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",26,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,35,critical account/ other credits existing (not at this bank),business,6926,... < 100 DM,.. >= 7 years,4,guarantor,4,real estate,37,none,own,2,unskilled - resident,1,none,yes,1,male,single
... >= 200 DM / salary assignments for at least 1 year,40,no credits taken/ all credits paid back duly,education,7286,... < 100 DM,4 <= ... < 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,25,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,18,existing credits paid back duly till now,business,2069,... < 100 DM,unemployed,4,none,4,if not A121 : building society savings agreement/ life insurance,24,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,38,existing credits paid back duly till now,car (new),9926,... < 100 DM,... < 1 year,1,none,2,real estate,25,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,2,male,single
no checking account,8,critical account/ other credits existing (not at this bank),education,882,... < 100 DM,4 <= ... < 7 years,2,none,4,real estate,42,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,25,critical account/ other credits existing (not at this bank),others,3440,unknown/ no savings account,.. >= 7 years,3,none,4,unknown / no property,30,none,for free,2,unskilled - resident,1,none,yes,1,male,single
no checking account,14,critical account/ other credits existing (not at this bank),car (new),1537,100 <= ... < 500 DM,.. >= 7 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
< 0 DM,13,all credits at this bank paid back duly,car (new),1435,... < 100 DM,... < 1 year,1,none,4,"if not A121/A122 : car or other, not in attribute 6",30,none,rent,1,unemployed/ unskilled - non-resident,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,11,existing credits paid back duly till now,car (used),4126,500 <= ... < 1000 DM,4 <= ... < 7 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,46,critical account/ other credits existing (not at this bank),car (used),6248,... < 100 DM,.. >= 7 years,2,none,4,unknown / no property,51,none,for free,4,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,23,delay in paying off in the past,business,10920,... < 100 DM,1 <= ... < 4 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",23,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,married/widowed
0 <= ... < 200 DM,12,existing credits paid back duly till now,car (used),1451,... < 100 DM,1 <= ... < 4 years,4,none,2,unknown / no property,42,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
< 0 DM,20,existing credits paid back duly till now,radio/television,3143,500 <= ... < 1000 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,37,bank,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,11,existing credits paid back duly till now,car (used),5636,... < 100 DM,.. >= 7 years,1,none,4,unknown / no property,39,stores,for free,1,unskilled - resident,2,none,yes,1,male,single
< 0 DM,21,existing credits paid back duly till now,furniture/equipment,3168,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
no checking account,12,critical account/ other credits existing (not at this bank),radio/television,1060,.. >= 1000 DM,1 <= ... < 4 years,2,none,4,real estate,26,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated
< 0 DM,58,no credits taken/ all credits paid back duly,furniture/equipment,2308,... < 100 DM,... < 1 year,2,none,4,real estate,26,none,own,1,skilled employee / official,1,none,yes,2,male,married/widowed
< 0 DM,10,existing credits paid back duly till now,car (new),1200,100 <= ... < 500 DM,... < 1 year,1,none,4,real estate,23,none,rent,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,21,existing credits paid back duly till now,radio/television,1408,unknown/ no savings account,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,16,critical account/ other credits existing (not at this bank),education,7208,... < 100 DM,1 <= ... < 4 years,1,none,1,real estate,51,stores,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,21,critical account/ other credits existing (not at this bank),business,8014,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,49,none,own,2,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,13,existing credits paid back duly till now,car (used),1349,... < 100 DM,1 <= ... < 4 years,4,none,2,if not A121 : building society savings agreement/ life insurance,57,none,rent,1,skilled employee / official,1,none,yes,2,male,single
no checking account,25,critical account/ other credits existing (not at this bank),radio/television,1584,.. >= 1000 DM,1 <= ... < 4 years,4,none,4,"if not A121/A122 : car or other, not in attribute 6",29,none,rent,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,12,existing credits paid back duly till now,radio/television,1422,... < 100 DM,1 <= ... < 4 years,4,none,3,real estate,36,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,24,existing credits paid back duly till now,radio/television,3174,100 <= ... < 500 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,36,no credits taken/ all credits paid back duly,radio/television,4111,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",41,stores,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,10,critical account/ other credits existing (not at this bank),car (new),1743,500 <= ... < 1000 DM,... < 1 year,1,guarantor,4,real estate,24,none,own,2,skilled employee / official,2,none,yes,1,male,single
0 <= ... < 200 DM,41,critical account/ other credits existing (not at this bank),education,2246,... < 100 DM,.. >= 7 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",27,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
no checking account,24,critical account/ other credits existing (not at this bank),radio/television,2435,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",22,stores,own,2,skilled employee / official,1,none,yes,1,female,divorced/separated/married
0 <= ... < 200 DM,39,existing credits paid back duly till now,radio/television,3023,... < 100 DM,4 <= ... < 7 years,2,none,2,real estate,26,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,22,delay in paying off in the past,radio/television,1505,500 <= ... < 1000 DM,.. >= 7 years,4,co-applicant,3,real estate,46,stores,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,12,existing credits paid back duly till now,radio/television,969,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",26,none,own,1,unskilled - resident,1,none,yes,1,male,married/widowed
no checking account,13,critical account/ other credits existing (not at this bank),domestic appliances,1636,unknown/ no savings account,.. >= 7 years,4,guarantor,2,real estate,45,bank,own,2,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,7,existing credits paid back duly till now,car (new),3162,unknown/ no savings account,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",37,none,own,1,unskilled - resident,2,none,yes,2,male,single
< 0 DM,14,existing credits paid back duly till now,education,533,... < 100 DM,4 <= ... < 7 years,4,none,3,real estate,25,none,rent,2,unemployed/ unskilled - non-resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,50,existing credits paid back duly till now,education,7576,... < 100 DM,4 <= ... < 7 years,1,co-applicant,4,unknown / no property,25,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
