checking-account,duration,credit-history,purpose,credit-amount,savings-account,employment-since,installment-rate,other-debtors,residence-since,property,age,other-installment,housing,existing-credits,job,number-people-provide-maintenance-for,telephone,foreign-worker,class-label,sex,personal-status
no checking account,13,critical account/ other credits existing (not at this bank),car (used),2042,unknown/ no savings account,.. >= 7 years,1,none,4,unknown / no property,46,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated
0 <= ... < 200 DM,25,delay in paying off in the past,others,1995,unknown/ no savings account,... < 1 year,4,none,4,real estate,39,stores,own,2,skilled employee / official,2,none,yes,2,male,married/widowed
< 0 DM,11,critical account/ other credits existing (not at this bank),car (new),2781,... < 100 DM,... < 1 year,1,none,4,"if not A121/A122 : car or other, not in attribute 6",46,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,11,critical account/ other credits existing (not at this bank),furniture/equipment,7936,unknown/ no savings account,4 <= ... < 7 years,4,none,3,"if not A121/A122 : car or other, not in attribute 6",42,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,48,existing credits paid back duly till now,radio/television,6133,... < 100 DM,1 <= ... < 4 years,4,none,2,unknown / no property,24,bank,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,43,existing credits paid back duly till now,radio/television,7704,... < 100 DM,... < 1 year,1,guarantor,2,if not A121 : building society savings agreement/ life insurance,19,none,own,1,skilled employee / official,1,none,yes,1,male,single
no checking account,6,critical account/ other credits existing (not at this bank),car (new),1301,... < 100 DM,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,62,none,own,2,skilled employee / official,2,none,yes,1,male,single
no checking account,21,existing credits paid back duly till now,furniture/equipment,1064,unknown/ no savings account,.. >= 7 years,2,none,2,real estate,44,none,for free,2,skilled employee / official,1,none,yes,1,male,divorced/separated
no checking account,31,existing credits paid back duly till now,furniture/equipment,3499,unknown/ no savings account,4 <= ... < 7 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",31,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,5,critical account/ other credits existing (not at this bank),car (used),6199,... < 100 DM,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,69,none,for free,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,19,delay in paying off in the past,repairs,644,... < 100 DM,... < 1 year,4,none,2,real estate,30,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,2,female,married/widowed
... >= 200 DM / salary assignments for at least 1 year,10,critical account/ other credits existing (not at this bank),radio/television,1687,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,if not A121 : building society savings agreement/ life insurance,26,none,rent,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,divorced/separated/married
< 0 DM,25,existing credits paid back duly till now,business,3437,... < 100 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",33,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,female,divorced/separated/married
0 <= ... < 200 DM,29,delay in paying off in the past,radio/television,6034,... < 100 DM,... < 1 year,4,none,4,real estate,40,none,own,1,unskilled - resident,1,none,yes,2,male,single
< 0 DM,21,no credits taken/ all credits paid back duly,education,1949,... < 100 DM,4 <= ... < 7 years,1,none,3,unknown / no property,30,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,1,female,single
no checking account,16,no credits taken/ all credits paid back duly,radio/television,655,100 <= ... < 500 DM,1 <= ... < 4 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",35,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
< 0 DM,21,existing credits paid back duly till now,furniture/equipment,4480,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,26,none,own,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,female,single
no checking account,10,critical account/ other credits existing (not at this bank),furniture/equipment,1015,.. >= 1000 DM,1 <= ... < 4 years,2,none,4,real estate,57,bank,own,2,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,13,existing credits paid back duly till now,radio/television,4675,... < 100 DM,... < 1 year,4,none,3,unknown / no property,28,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,married/widowed
< 0 DM,16,existing credits paid back duly till now,radio/television,2645,... < 100 DM,1 <= ... < 4 years,2,none,1,real estate,24,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),education,413,100 <= ... < 500 DM,4 <= ... < 7 years,4,none,1,real estate,35,none,rent,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,39,existing credits paid back duly till now,car (used),7847,... < 100 DM,.. >= 7 years,4,none,4,unknown / no property,39,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
no checking account,21,critical account/ other credits existing (not at this bank),education,1448,... < 100 DM,.. >= 7 years,4,none,4,real estate,26,bank,rent,1,unskilled - resident,1,none,yes,1,male,single
0 <= ... < 200 DM,13,existing credits paid back duly till now,car (new),1765,100 <= ... < 500 DM,.. >= 7 years,1,guarantor,1,real estate,25,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,single
0 <= ... < 200 DM,4,critical account/ other credits existing (not at this bank),education,4110,... < 100 DM,4 <= ... < 7 years,4,none,2,real estate,27,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,12,existing credits paid back duly till now,education,3774,unknown/ no savings account,unemployed,3,none,4,real estate,38,none,rent,1,skilled employee / official,1,none,yes,1,male,divorced/separated/married
< 0 DM,17,delay in paying off in the past,car (new),5510,... < 100 DM,.. >= 7 years,4,none,2,real estate,37,none,own,1,unskilled - resident,1,none,yes,2,male,divorced/separated
no checking account,15,critical account/ other credits existing (not at this bank),furniture/equipment,303,... < 100 DM,.. >= 7 years,2,none,4,real estate,38,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,female,divorced/separated/married
0 <= ... < 200 DM,20,critical account/ other credits existing (not at this bank),car (new),1235,... < 100 DM,.. >= 7 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",38,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,single
0 <= ... < 200 DM,19,existing credits paid back duly till now,education,1823,unknown/ no savings account,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,50,none,rent,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
no checking account,26,existing credits paid back duly till now,car (used),4791,... < 100 DM,1 <= ... < 4 years,4,none,4,real estate,33,none,own,1,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,9,existing credits paid back duly till now,furniture/equipment,8294,... < 100 DM,.. >= 7 years,4,none,2,real estate,43,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,21,critical account/ other credits existing (not at this bank),education,2869,... < 100 DM,.. >= 7 years,4,none,1,"if not A121/A122 : car or other, not in attribute 6",35,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,married/widowed
< 0 DM,21,existing credits paid back duly till now,radio/television,259,... < 100 DM,... < 1 year,4,co-applicant,1,real estate,30,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
no checking account,36,existing credits paid back duly till now,radio/television,2513,500 <= ... < 1000 DM,unemployed,4,none,4,"if not A121/A122 : car or other, not in attribute 6",57,none,rent,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
no checking account,19,existing credits paid back duly till now,car (new),3462,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,4,real estate,56,none,for free,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,divorced/separated/married
no checking account,18,critical account/ other credits existing (not at this bank),business,3770,... < 100 DM,1 <= ... < 4 years,4,none,3,unknown / no property,31,none,own,2,skilled employee / official,1,none,yes,1,male,single
< 0 DM,25,existing credits paid back duly till now,radio/television,1956,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,28,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated/married
0 <= ... < 200 DM,39,critical account/ other credits existing (not at this bank),car (new),4850,100 <= ... < 500 DM,unemployed,2,none,2,"if not A121/A122 : car or other, not in attribute 6",37,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,64,existing credits paid back duly till now,car (used),11067,... < 100 DM,1 <= ... < 4 years,1,none,2,"if not A121/A122 : car or other, not in attribute 6",24,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,7,existing credits paid back duly till now,car (used),7094,unknown/ no savings account,1 <= ... < 4 years,4,none,3,real estate,19,bank,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,13,existing credits paid back duly till now,furniture/equipment,1565,.. >= 1000 DM,.. >= 7 years,4,none,1,real estate,24,none,own,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,23,critical account/ other credits existing (not at this bank),furniture/equipment,4261,... < 100 DM,1 <= ... < 4 years,4,none,4,unknown / no property,38,bank,for free,1,skilled employee / official,1,none,yes,2,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),education,2577,unknown/ no savings account,.. >= 7 years,4,co-applicant,3,real estate,49,bank,own,1,skilled employee / official,1,none,yes,2,male,divorced/separated/married
no checking account,30,existing credits paid back duly till now,business,881,.. >= 1000 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",43,none,own,1,skilled employee / official,1,none,yes,1,female,single
no checking account,27,existing credits paid back duly till now,car (used),5004,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,4,real estate,54,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,divorced/separated/married
no checking account,22,existing credits paid back duly till now,radio/television,2304,100 <= ... < 500 DM,1 <= ... < 4 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",25,stores,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated/married
< 0 DM,21,existing credits paid back duly till now,furniture/equipment,4408,... < 100 DM,1 <= ... < 4 years,4,none,2,"if not A121/A122 : car or other, not in attribute 6",39,stores,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,11,existing credits paid back duly till now,furniture/equipment,3191,... < 100 DM,1 <= ... < 4 years,2,co-applicant,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,skilled employee / official,1,none,yes,1,female,married/widowed
0 <= ... < 200 DM,43,all credits at this bank paid back duly,radio/television,6223,unknown/ no savings account,1 <= ... < 4 years,2,none,4,unknown / no property,59,bank,for free,1,skilled employee / official,1,none,yes,2,female,single
no checking account,18,existing credits paid back duly till now,radio/television,2717,... < 100 DM,... < 1 year,4,none,4,"if not A121/A122 : car or other, not in attribute 6",47,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,2,female,divorced/separated
no checking account,25,critical account/ other credits existing (not at this bank),furniture/equipment,7095,... < 100 DM,... < 1 year,4,none,2,real estate,28,none,own,1,unskilled - resident,1,"yes, registered under the customers name",yes,1,male,divorced/separated
no checking account,20,critical account/ other credits existing (not at this bank),radio/television,1546,... < 100 DM,4 <= ... < 7 years,4,none,4,real estate,36,none,own,3,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,14,critical account/ other credits existing (not at this bank),radio/television,1585,unknown/ no savings account,4 <= ... < 7 years,4,none,3,if not A121 : building society savings agreement/ life insurance,45,none,own,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,997,... < 100 DM,... < 1 year,4,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",21,none,own,1,skilled employee / official,1,none,yes,1,female,divorced/separated/married
... >= 200 DM / salary assignments for at least 1 year,31,existing credits paid back duly till now,radio/television,2521,... < 100 DM,1 <= ... < 4 years,3,none,2,unknown / no property,25,none,for free,2,unskilled - resident,1,none,yes,2,male,single
< 0 DM,36,existing credits paid back duly till now,education,3801,... < 100 DM,4 <= ... < 7 years,2,none,3,"if not A121/A122 : car or other, not in attribute 6",31,stores,own,1,unskilled - resident,1,none,yes,1,male,single
no checking account,18,existing credits paid back duly till now,radio/television,1221,... < 100 DM,.. >= 7 years,1,guarantor,4,real estate,44,bank,own,2,skilled employee / official,1,none,yes,2,male,single
0 <= ... < 200 DM,29,critical account/ other credits existing (not at this bank),business,4839,... < 100 DM,unemployed,1,none,2,real estate,52,none,own,2,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,female,married/widowed
no checking account,33,critical account/ other credits existing (not at this bank),radio/television,7848,unknown/ no savings account,.. >= 7 years,2,none,4,if not A121 : building society savings agreement/ life insurance,55,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,8,critical account/ other credits existing (not at this bank),business,3188,... < 100 DM,... < 1 year,4,none,4,if not A121 : building society savings agreement/ life insurance,27,none,own,2,skilled employee / official,1,none,yes,1,male,single
no checking account,48,existing credits paid back duly till now,radio/television,9243,... < 100 DM,4 <= ... < 7 years,4,guarantor,2,real estate,32,none,own,1,skilled employee / official,1,none,yes,1,male,single
< 0 DM,20,existing credits paid back duly till now,car (new),1999,... < 100 DM,1 <= ... < 4 years,2,none,4,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,unemployed/ unskilled - non-resident,1,none,yes,1,female,divorced/separated/married
< 0 DM,25,existing credits paid back duly till now,furniture/equipment,2257,... < 100 DM,1 <= ... < 4 years,3,none,2,"if not A121/A122 : car or other, not in attribute 6",36,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
no checking account,8,existing credits paid back duly till now,car (new),3483,.. >= 1000 DM,... < 1 year,3,none,2,unknown / no property,46,stores,rent,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,7,existing credits paid back duly till now,furniture/equipment,2395,... < 100 DM,4 <= ... < 7 years,2,none,2,real estate,41,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,married/widowed
0 <= ... < 200 DM,9,critical account/ other credits existing (not at this bank),car (new),2554,... < 100 DM,4 <= ... < 7 years,2,none,1,"if not A121/A122 : car or other, not in attribute 6",30,none,rent,2,unskilled - resident,2,none,yes,1,male,single
< 0 DM,24,critical account/ other credits existing (not at this bank),car (used),10334,.. >= 1000 DM,... < 1 year,3,none,2,unknown / no property,28,bank,own,1,management/ self-employed/ highly qualified employee/ officer,1,"yes, registered under the customers name",yes,2,male,single
0 <= ... < 200 DM,27,existing credits paid back duly till now,furniture/equipment,2707,100 <= ... < 500 DM,.. >= 7 years,3,none,4,"if not A121/A122 : car or other, not in attribute 6",51,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,female,single
no checking account,26,delay in paying off in the past,furniture/equipment,1513,... < 100 DM,... < 1 year,4,none,3,real estate,40,stores,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,21,critical account/ other credits existing (not at this bank),business,5885,... < 100 DM,1 <= ... < 4 years,3,none,2,if not A121 : building society savings agreement/ life insurance,24,bank,own,2,skilled employee / official,1,none,yes,2,male,single
... >= 200 DM / salary assignments for at least 1 year,25,critical account/ other credits existing (not at this bank),furniture/equipment,3965,... < 100 DM,... < 1 year,2,none,2,real estate,32,none,own,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,46,existing credits paid back duly till now,car (used),11714,... < 100 DM,4 <= ... < 7 years,3,none,4,unknown / no property,40,bank,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,19,critical account/ other credits existing (not at this bank),furniture/equipment,2592,.. >= 1000 DM,unemployed,4,none,4,unknown / no property,49,none,for free,1,skilled employee / official,2,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,10,existing credits paid back duly till now,radio/television,1360,100 <= ... < 500 DM,unemployed,4,guarantor,2,if not A121 : building society savings agreement/ life insurance,38,none,own,1,unskilled - resident,1,none,yes,1,female,divorced/separated/married
no checking account,35,existing credits paid back duly till now,furniture/equipment,3547,... < 100 DM,... < 1 year,4,none,1,real estate,19,none,own,1,skilled employee / official,1,none,no,1,male,single
... >= 200 DM / salary assignments for at least 1 year,15,critical account/ other credits existing (not at this bank),furniture/equipment,1137,... < 100 DM,4 <= ... < 7 years,2,none,3,real estate,49,none,own,1,unskilled - resident,1,none,yes,2,female,divorced/separated/married
< 0 DM,33,existing credits paid back duly till now,car (new),10140,unknown/ no savings account,.. >= 7 years,2,none,3,real estate,34,none,own,1,skilled employee / official,2,none,yes,2,female,single
< 0 DM,16,existing credits paid back duly till now,car (used),6306,... < 100 DM,.. >= 7 years,4,none,1,unknown / no property,24,none,for free,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,single
no checking account,16,existing credits paid back duly till now,radio/television,2307,... < 100 DM,... < 1 year,2,none,1,real estate,34,none,own,2,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,20,no credits taken/ all credits paid back duly,car (new),10683,... < 100 DM,4 <= ... < 7 years,2,none,2,unknown / no property,23,none,own,1,unskilled - resident,1,none,yes,2,male,single
0 <= ... < 200 DM,37,delay in paying off in the past,radio/television,7283,500 <= ... < 1000 DM,4 <= ... < 7 years,4,none,4,real estate,39,stores,own,1,unemployed/ unskilled - non-resident,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,28,existing credits paid back duly till now,car (new),10056,... < 100 DM,unemployed,4,none,2,"if not A121/A122 : car or other, not in attribute 6",37,none,own,2,management/ self-employed/ highly qualified employee/ officer,1,none,yes,1,male,divorced/separated/married
< 0 DM,27,critical account/ other credits existing (not at this bank),car (used),7507,100 <= ... < 500 DM,4 <= ... < 7 years,1,none,4,"if not A121/A122 : car or other, not in attribute 6",34,none,rent,1,skilled employee / official,2,"yes, registered under the customers name",yes,2,male,divorced/separated
< 0 DM,21,existing credits paid back duly till now,radio/television,2185,.. >= 1000 DM,... < 1 year,3,none,1,"if not A121/A122 : car or other, not in attribute 6",42,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,married/widowed
no checking account,21,existing credits paid back duly till now,business,1109,unknown/ no savings account,1 <= ... < 4 years,4,none,2,real estate,31,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,12,existing credits paid back duly till now,furniture/equipment,1618,... < 100 DM,1 <= ... < 4 years,4,guarantor,4,"if not A121/A122 : car or other, not in attribute 6",19,none,rent,2,skilled employee / official,1,none,yes,1,female,married/widowed
0 <= ... < 200 DM,37,critical account/ other credits existing (not at this bank),car (used),5136,... < 100 DM,1 <= ... < 4 years,2,none,4,real estate,36,none,own,2,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
no checking account,36,existing credits paid back duly till now,car (used),4281,... < 100 DM,.. >= 7 years,4,none,4,if not A121 : building society savings agreement/ life insurance,51,none,for free,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
0 <= ... < 200 DM,30,critical account/ other credits existing (not at this bank),car (new),6799,... < 100 DM,.. >= 7 years,2,co-applicant,4,"if not A121/A122 : car or other, not in attribute 6",45,none,rent,1,unskilled - resident,1,none,yes,1,male,single
< 0 DM,16,existing credits paid back duly till now,car (new),3445,... < 100 DM,... < 1 year,4,none,4,real estate,26,none,rent,1,skilled employee / official,1,none,yes,2,female,divorced/separated/married
< 0 DM,12,existing credits paid back duly till now,business,2462,... < 100 DM,1 <= ... < 4 years,1,none,3,real estate,38,none,rent,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,male,single
< 0 DM,36,critical account/ other credits existing (not at this bank),furniture/equipment,9390,unknown/ no savings account,.. >= 7 years,4,co-applicant,2,if not A121 : building society savings agreement/ life insurance,20,none,for free,2,skilled employee / official,1,"yes, registered under the customers name",yes,2,male,divorced/separated/married
no checking account,23,critical account/ other credits existing (not at this bank),business,4902,100 <= ... < 500 DM,4 <= ... < 7 years,2,none,2,real estate,23,none,own,2,skilled employee / official,1,none,yes,1,male,divorced/separated/married
no checking account,14,delay in paying off in the past,car (used),4324,100 <= ... < 500 DM,1 <= ... < 4 years,3,none,2,real estate,33,none,rent,2,skilled employee / official,1,none,yes,1,male,single
0 <= ... < 200 DM,45,critical account/ other credits existing (not at this bank),business,1338,... < 100 DM,1 <= ... < 4 years,3,none,1,"if not A121/A122 : car or other, not in attribute 6",53,none,own,1,management/ self-employed/ highly qualified employee/ officer,1,none,yes,2,male,divorced/separated
0 <= ... < 200 DM,9,existing credits paid back duly till now,radio/television,1808,... < 100 DM,.. >= 7 years,2,none,2,"if not A121/A122 : car or other, not in attribute 6",22,none,own,1,skilled employee / official,1,"yes, registered under the customers name",yes,1,female,single
no checking account,14,existing credits paid back duly till now,furniture/equipment,1938,... < 100 DM,1 <= ... < 4 years,1,none,2,if not A121 : building society savings agreement/ life insurance,34,none,own,1,management/ self-employed/ highly qualified employee/ officer,2,none,yes,1,male,single
