age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
32, Private,297978, Assoc-acdm,11, Married-civ-spouse, Sales, Husband, White, Male,320,0,37, Thailand, >50K
31, Private,440593, Some-college,10, Married-civ-spouse, Handlers-cleaners, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
19, State-gov,158197, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,34, United-States, <=50K
33, Local-gov,214376, Some-college,10, Divorced, Transport-moving, Unmarried, White, Male,0,0,70, Thailand, <=50K
45, Private,88698, Masters,14, Married-civ-spouse, ?, Husband, White, Male,8789,0,54, United-States, >50K
42, Private,96645, Assoc-voc,13, Divorced, Other-service, Wife, Black, Female,0,0,34, United-States, <=50K
49, Private,209149, Some-college,10, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, United-States, <=50K
39, Private,195261, Doctorate,9, Separated, Sales, Wife, White, Female,0,0,19, United-States, <=50K
39, Private,187977, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,1180,0,37, Poland, >50K
41, Private,313184, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,39, Scotland, <=50K
44, Self-emp-inc,352323, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,140,0,60, Trinadad&Tobago, >50K
50, Private,174079, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,53, United-States, <=50K
39, Private,112659, HS-grad,9, Separated, Adm-clerical, Own-child, White, Female,0,108,34, United-States, <=50K
36, Private,443887, Bachelors,11, Separated, Prof-specialty, Wife, Black, Female,0,0,24, Philippines, <=50K
30, ?,58012, Some-college,10, Divorced, ?, Wife, Black, Female,0,0,9, Peru, <=50K
31, Private,238372, Masters,11, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,28, United-States, <=50K
50, Federal-gov,369365, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,137,40, United-States, <=50K
46, Local-gov,161496, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,232,0,40, Trinadad&Tobago, <=50K
24, Self-emp-not-inc,145163, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,79, United-States, <=50K
50, Private,55147, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,577,39, United-States, <=50K
28, Private,27186, Bachelors,13, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,51, United-States, <=50K
60, Private,173201, HS-grad,3, Married-civ-spouse, Other-service, Husband, White, Male,743,264,41, Poland, <=50K
49, Private,47991, HS-grad,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
30, Private,143248, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,116,44, Trinadad&Tobago, <=50K
57, Private,106026, Assoc-acdm,12, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,38, United-States, <=50K
33, Private,390747, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
49, Private,237895, Doctorate,12, Separated, Adm-clerical, Unmarried, White, Female,0,0,23, Yugoslavia, <=50K
24, Private,281428, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,91,0,21, United-States, <=50K
38, Self-emp-not-inc,333110, 9th,5, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
52, Private,228620, Prof-school,15, Married-civ-spouse, Sales, Husband, White, Male,0,916,60, Portugal, <=50K
54, Self-emp-inc,108455, 11th,5, Married-civ-spouse, Transport-moving, Other-relative, White, Male,0,0,46, United-States, <=50K
19, Private,417772, Preschool,8, Never-married, Sales, Other-relative, White, Female,0,0,42, United-States, <=50K
38, Local-gov,153481, Masters,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,83, United-States, >50K
59, Private,112646, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,486,0,26, Ecuador, <=50K
43, Private,111726, Assoc-acdm,12, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,166,55, Trinadad&Tobago, <=50K
31, Private,46986, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,53, United-States, <=50K
26, State-gov,120260, HS-grad,9, Divorced, Craft-repair, Wife, White, Female,5738,0,43, United-States, <=50K
20, Private,156454, 10th,6, Never-married, Priv-house-serv, Unmarried, White, Female,0,0,39, United-States, <=50K
27, Private,190808, Assoc-voc,11, Never-married, ?, Not-in-family, White, Male,0,0,40, Thailand, <=50K
25, Private,116537, HS-grad,8, Married-civ-spouse, Armed-Forces, Husband, White, Male,487,0,40, United-States, <=50K
48, Private,303024, 9th,5, Married-civ-spouse, Priv-house-serv, Wife, White, Female,0,0,35, Vietnam, <=50K
40, Private,84051, HS-grad,9, Divorced, Transport-moving, Unmarried, White, Male,190,0,36, United-States, >50K
73, Private,26469, Bachelors,10, Married-civ-spouse, Armed-Forces, Husband, White, Female,0,0,21, United-States, <=50K
23, Private,201426, 7th-8th,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,50, ?, <=50K
18, ?,173166, Preschool,9, Never-married, ?, Own-child, Black, Female,0,0,27, United-States, <=50K
40, Local-gov,141072, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,10613,0,37, United-States, >50K
33, Private,76401, Bachelors,8, Divorced, Exec-managerial, Unmarried, White, Female,0,0,51, United-States, <=50K
29, Private,233225, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,0,44, United-States, <=50K
46, Private,163002, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,63, United-States, <=50K
31, Private,196023, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,891,0,34, Yugoslavia, <=50K
61, Private,241262, Doctorate,8, Divorced, Adm-clerical, Unmarried, White, Female,5463,576,40, ?, <=50K
40, Local-gov,192063, HS-grad,9, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,38, United-States, <=50K
40, Private,229282, Assoc-voc,11, Married-civ-spouse, ?, Husband, White, Male,0,0,76, United-States, <=50K
60, Local-gov,224884, Preschool,8, Divorced, Armed-Forces, Husband, Asian-Pac-Islander, Female,0,867,40, Nicaragua, >50K
42, Private,135589, Doctorate,8, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,1516,0,67, Laos, <=50K
21, Self-emp-not-inc,274131, Assoc-acdm,11, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,23, Vietnam, <=50K
52, Private,223757, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
51, Private,64681, HS-grad,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,41185,0,49, United-States, >50K
18, Private,237080, Doctorate,8, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
55, Private,98566, 10th,6, Widowed, Sales, Unmarried, Black, Female,0,0,41, United-States, <=50K
46, ?,163514, Some-college,10, Divorced, ?, Not-in-family, White, Female,0,0,41, Scotland, <=50K
41, Private,200295, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,0,0,43, United-States, <=50K
35, Private,331572, Masters,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, United-States, <=50K
72, ?,29386, 7th-8th,8, Widowed, ?, Not-in-family, White, Female,1047,0,22, United-States, <=50K
19, ?,143499, Some-college,10, Never-married, ?, Own-child, White, Female,451,0,38, Scotland, <=50K
47, Private,205125, Masters,8, Separated, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
28, Private,291840, Preschool,8, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,37, United-States, <=50K
17, Private,101654, 11th,6, Never-married, Machine-op-inspct, Own-child, White, Male,123,50,41, Trinadad&Tobago, <=50K
37, Private,256578, Assoc-voc,13, Widowed, Sales, Unmarried, White, Female,5233,1505,33, Mexico, <=50K
26, ?,170354, 7th-8th,9, Divorced, ?, Not-in-family, White, Female,0,0,12, United-States, <=50K
60, Private,150116, 7th-8th,13, Widowed, Tech-support, Unmarried, White, Female,1542,0,42, Peru, <=50K
51, Self-emp-not-inc,220120, Doctorate,8, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
18, Private,190996, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,11, United-States, <=50K
35, Self-emp-not-inc,199870, 12th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,56, United-States, <=50K
32, Private,238155, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2308,758,51, United-States, >50K
53, Private,150799, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, United-States, >50K
44, Private,239885, Doctorate,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
30, Private,201644, Bachelors,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
52, Local-gov,203538, Doctorate,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,8599,0,34, Mexico, >50K
24, ?,74215, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,31, United-States, <=50K
48, Private,113949, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3167,0,48, Peru, >50K
19, Private,511779, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,37, Philippines, <=50K
46, Self-emp-not-inc,47374, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,40155,0,55, United-States, >50K
46, Private,355877, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,24, Portugal, <=50K
33, Self-emp-not-inc,363027, Doctorate,15, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,1047,41, United-States, >50K
31, Private,260431, 12th,8, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,275,34, United-States, <=50K
21, ?,229716, Some-college,10, Never-married, ?, Own-child, White, Male,38,0,41, Thailand, <=50K
69, ?,228142, 10th,3, Divorced, ?, Not-in-family, Amer-Indian-Eskimo, Female,0,0,7, United-States, <=50K
21, Federal-gov,28206, Prof-school,10, Married-spouse-absent, Prof-specialty, Own-child, Black, Female,92,0,31, United-States, <=50K
33, Self-emp-not-inc,510761, Masters,14, Married-civ-spouse, Exec-managerial, Wife, White, Female,15471,0,31, South, >50K
45, Self-emp-inc,104107, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,15970,0,54, Japan, >50K
29, Private,207117, Prof-school,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,51, United-States, >50K
26, Private,224733, Some-college,10, Never-married, Protective-serv, Other-relative, White, Male,0,0,65, United-States, <=50K
27, Private,240177, HS-grad,9, Married-spouse-absent, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
51, Self-emp-not-inc,27880, Some-college,11, Married-civ-spouse, Other-service, Husband, White, Male,3580,0,50, United-States, <=50K
26, Private,89912, Assoc-voc,11, Married-civ-spouse, ?, Husband, White, Female,11774,0,36, United-States, >50K
26, State-gov,89774, Assoc-voc,11, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,81, United-States, >50K
42, Private,333334, Prof-school,10, Divorced, Machine-op-inspct, Husband, White, Male,0,1846,36, United-States, >50K
56, Private,147084, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,43, United-States, <=50K
32, Private,30522, Some-college,10, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,253,0,41, United-States, >50K
50, Private,202649, HS-grad,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
40, Private,327726, Prof-school,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,1891,41, Vietnam, >50K
39, Private,273568, Doctorate,16, Married-civ-spouse, Armed-Forces, Husband, White, Male,3347,0,54, Portugal, >50K
45, Self-emp-not-inc,193912, HS-grad,11, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,99, United-States, <=50K
22, Private,196097, Some-college,10, Never-married, ?, Own-child, White, Male,395,0,36, United-States, <=50K
66, Self-emp-not-inc,60724, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, Trinadad&Tobago, <=50K
36, Private,386820, Assoc-voc,12, Divorced, Prof-specialty, Other-relative, White, Male,5297,0,33, United-States, >50K
35, Private,66365, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,711,60, United-States, <=50K
43, Private,194854, 9th,9, Separated, Craft-repair, Unmarried, White, Male,0,0,39, United-States, <=50K
20, Private,185008, HS-grad,9, Separated, Sales, Unmarried, White, Female,0,0,43, United-States, <=50K
45, Private,202510, HS-grad,9, Divorced, Armed-Forces, Husband, White, Male,0,0,40, United-States, <=50K
33, Self-emp-not-inc,274511, Assoc-acdm,12, Married-civ-spouse, Armed-Forces, Not-in-family, White, Male,44,599,51, United-States, >50K
76, ?,255294, Doctorate,11, Widowed, ?, Not-in-family, White, Female,209,0,35, United-States, <=50K
47, Self-emp-not-inc,100819, 9th,12, Widowed, Priv-house-serv, Wife, White, Female,311,0,43, United-States, <=50K
46, Private,142454, Some-college,10, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,0,0,41, Yugoslavia, <=50K
40, Federal-gov,483755, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
44, Private,142565, HS-grad,9, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,34, United-States, <=50K
37, Private,105740, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,496,0,47, United-States, <=50K
43, Private,187876, Bachelors,9, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,2403,66, United-States, <=50K
53, Local-gov,458090, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2147,47, United-States, <=50K
31, Self-emp-inc,179826, Bachelors,10, Married-civ-spouse, Sales, Husband, White, Male,0,1008,44, United-States, >50K
42, Self-emp-not-inc,46276, Bachelors,12, Married-civ-spouse, Craft-repair, Husband, White, Male,3940,408,39, Vietnam, >50K
48, ?,134849, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Female,0,0,36, United-States, <=50K
27, Self-emp-not-inc,181191, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
60, Private,272748, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
36, Private,399629, Assoc-voc,12, Never-married, ?, Not-in-family, White, Female,0,0,64, United-States, <=50K
34, Private,192124, Bachelors,11, Never-married, Priv-house-serv, Not-in-family, Black, Female,0,221,37, Haiti, <=50K
39, Private,274387, 10th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,27, United-States, <=50K
44, State-gov,153511, Prof-school,9, Divorced, Armed-Forces, Not-in-family, White, Female,0,0,45, United-States, <=50K
61, Self-emp-inc,274651, Some-college,10, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,650,0,41, Germany, >50K
43, Private,32437, Bachelors,13, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,45, United-States, <=50K
46, Private,243328, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,49, United-States, >50K
19, Private,111813, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
55, ?,195053, 1st-4th,2, Widowed, Armed-Forces, Not-in-family, White, Male,0,0,36, Trinadad&Tobago, <=50K
24, Private,164672, Doctorate,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,99570,0,40, United-States, >50K
20, Private,64863, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,68,371,43, Thailand, <=50K
32, Private,21896, 1st-4th,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,46, United-States, <=50K
47, Private,263376, Some-college,9, Never-married, Transport-moving, Husband, Amer-Indian-Eskimo, Male,0,0,57, United-States, <=50K
23, Private,230971, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,139,40, United-States, <=50K
38, Private,25044, Assoc-voc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,255,0,49, United-States, <=50K
23, Private,160630, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,30, Taiwan, <=50K
54, Private,119417, Assoc-acdm,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
20, Private,219678, HS-grad,9, Never-married, Prof-specialty, Own-child, White, Female,0,0,15, United-States, <=50K
33, Private,170725, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,39, United-States, <=50K
