age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
46, Private,92323, Some-college,10, Widowed, Transport-moving, Unmarried, White, Female,0,0,24, Taiwan, <=50K
39, Private,210717, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,707,0,42, United-States, <=50K
39, Private,108823, Prof-school,10, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
62, Self-emp-not-inc,126916, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,2533,0,54, United-States, >50K
26, Private,272109, Doctorate,10, Married-spouse-absent, Craft-repair, Husband, Other, Male,0,0,35, Japan, <=50K
46, Private,88640, Doctorate,8, Divorced, Transport-moving, Not-in-family, White, Female,0,0,43, United-States, <=50K
33, ?,179329, 12th,5, Married-civ-spouse, ?, Husband, White, Male,0,0,43, United-States, <=50K
24, Private,143632, HS-grad,14, Never-married, Prof-specialty, Husband, White, Female,0,1357,47, United-States, <=50K
46, Private,193002, Assoc-acdm,13, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,41, Honduras, <=50K
38, Private,105871, 5th-6th,9, Never-married, Other-service, Husband, White, Male,0,0,31, United-States, <=50K
33, Private,328376, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Italy, <=50K
31, ?,284903, Prof-school,10, Married-civ-spouse, ?, Wife, White, Female,408,0,39, United-States, <=50K
41, Private,299256, HS-grad,9, Never-married, ?, Own-child, Black, Female,0,0,41, Mexico, <=50K
42, Private,27575, Doctorate,10, Divorced, Tech-support, Husband, White, Male,1063,0,41, United-States, >50K
47, Private,233853, 10th,7, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,35, Thailand, <=50K
33, Private,308189, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,53, United-States, >50K
34, Private,237646, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,28, United-States, <=50K
42, Private,213168, Assoc-acdm,11, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,25, Taiwan, <=50K
24, Local-gov,211738, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
68, Private,73514, Doctorate,5, Married-civ-spouse, Prof-specialty, Husband, White, Male,49225,0,44, ?, <=50K
29, Private,236659, 9th,5, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, State-gov,136050, Assoc-voc,12, Married-civ-spouse, Priv-house-serv, Not-in-family, White, Male,0,1694,29, United-States, >50K
43, Private,35885, Assoc-voc,10, Divorced, Protective-serv, Unmarried, White, Female,0,0,40, United-States, <=50K
41, Federal-gov,272067, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,753,40, United-States, >50K
36, Self-emp-not-inc,181802, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,340,66, United-States, <=50K
43, Private,216559, Some-college,10, Divorced, Protective-serv, Unmarried, White, Female,0,0,43, United-States, <=50K
37, Private,195837, Bachelors,6, Divorced, Adm-clerical, Not-in-family, White, Male,445,0,41, Italy, >50K
17, Private,275879, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Female,0,0,18, Ecuador, <=50K
65, Private,158877, 5th-6th,6, Widowed, Other-service, Unmarried, White, Female,0,0,5, Honduras, <=50K
42, Self-emp-inc,208704, Preschool,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,165,60, United-States, >50K
33, Local-gov,111652, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,23, United-States, >50K
38, Federal-gov,179034, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
63, ?,194520, Bachelors,13, Married-civ-spouse, ?, Husband, White, Male,0,0,37, United-States, <=50K
47, Private,203919, 1st-4th,2, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,42, Cambodia, <=50K
61, Private,351574, 7th-8th,3, Separated, Farming-fishing, Not-in-family, White, Male,0,0,34, Hungary, <=50K
34, Private,440152, Assoc-acdm,10, Never-married, Handlers-cleaners, Not-in-family, White, Female,17829,0,41, Laos, <=50K
42, Local-gov,271440, Bachelors,15, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,41, ?, >50K
35, Self-emp-inc,145770, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Female,25131,0,50, Peru, >50K
19, Private,94833, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,30, South, <=50K
45, Private,45842, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
51, ?,271451, Doctorate,16, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,45, United-States, <=50K
29, Private,194071, Some-college,14, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,45, United-States, <=50K
47, State-gov,200681, 7th-8th,1, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, ?, <=50K
70, Private,54924, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,2,0,5, Trinadad&Tobago, <=50K
29, Private,123972, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,55, United-States, <=50K
49, Local-gov,286897, Masters,8, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
79, ?,184468, Assoc-acdm,12, Never-married, ?, Husband, Black, Female,6989,0,25, United-States, >50K
31, Self-emp-not-inc,50678, Preschool,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
64, ?,218286, Bachelors,11, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,39, United-States, <=50K
35, Private,217571, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,1889,24,48, United-States, >50K
17, Private,188858, Prof-school,7, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,29, ?, <=50K
31, Private,192924, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,37, Peru, <=50K
28, Self-emp-inc,376232, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,38, United-States, <=50K
36, Private,432766, Assoc-voc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,241,0,40, United-States, >50K
29, Private,343532, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,49, United-States, <=50K
50, Private,338208, Assoc-acdm,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,42, United-States, >50K
35, Private,257680, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, United-States, >50K
31, Private,70732, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
42, Private,118096, 11th,7, Never-married, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States, <=50K
40, Private,204194, Masters,14, Married-civ-spouse, Craft-repair, Wife, White, Female,26061,0,34, United-States, >50K
38, Private,143446, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, ?,231102, Doctorate,9, Never-married, Exec-managerial, Own-child, Black, Male,0,0,38, United-States, <=50K
51, ?,262974, Masters,14, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,39, United-States, >50K
24, Private,88712, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,36, United-States, <=50K
29, Private,315887, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,45, Mexico, <=50K
50, Private,239947, HS-grad,9, Widowed, Machine-op-inspct, Unmarried, Black, Female,0,0,41, United-States, <=50K
27, Private,140856, Assoc-acdm,12, Married-civ-spouse, Other-service, Husband, White, Male,31,0,40, United-States, >50K
35, Self-emp-inc,141322, 9th,5, Separated, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
37, Private,56709, Some-college,10, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
33, Private,145324, Bachelors,13, Divorced, Sales, Husband, White, Male,0,0,34, United-States, <=50K
20, Private,29098, HS-grad,9, Never-married, Armed-Forces, Own-child, White, Female,0,0,30, United-States, <=50K
23, Private,405710, Bachelors,10, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Vietnam, <=50K
50, Private,98110, 7th-8th,4, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,50, United-States, <=50K
27, Local-gov,64583, Doctorate,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,80, Scotland, <=50K
25, Private,670488, Some-college,10, Never-married, Other-service, Not-in-family, Black, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
39, Private,169101, 12th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,37, China, <=50K
35, Private,300649, Bachelors,13, Never-married, Exec-managerial, Own-child, Black, Male,1131,0,50, United-States, <=50K
17, Private,62082, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,42, United-States, <=50K
38, Private,192607, Preschool,10, Widowed, Farming-fishing, Not-in-family, White, Female,0,0,60, United-States, <=50K
33, Local-gov,220818, Masters,14, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,33965,0,56, Trinadad&Tobago, >50K
64, Private,160673, 11th,7, Widowed, Armed-Forces, Unmarried, White, Male,0,0,40, United-States, <=50K
40, Federal-gov,248516, Doctorate,13, Married-civ-spouse, Craft-repair, Wife, White, Male,0,0,38, United-States, >50K
68, Local-gov,238388, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,8, United-States, <=50K
39, Private,247080, Doctorate,15, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,48, Taiwan, >50K
43, Private,312471, Preschool,8, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, Thailand, <=50K
63, ?,105228, Some-college,10, Widowed, Armed-Forces, Unmarried, White, Female,0,0,8, United-States, <=50K
47, Private,133282, HS-grad,9, Married-civ-spouse, Adm-clerical, Unmarried, White, Female,0,0,32, United-States, >50K
55, Private,221810, Bachelors,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,60, United-States, >50K
40, State-gov,239853, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,249,1082,55, United-States, >50K
33, Private,384100, Assoc-acdm,8, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,86, United-States, <=50K
39, Private,315217, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,13, India, <=50K
33, Private,118560, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,39, Thailand, >50K
31, Local-gov,153187, Doctorate,12, Never-married, Other-service, Not-in-family, White, Female,2241,0,47, United-States, <=50K
18, Private,438160, 9th,6, Never-married, Priv-house-serv, Own-child, White, Male,0,0,17, United-States, <=50K
55, Private,177402, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
41, Private,233265, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,6605,0,49, United-States, >50K
56, Self-emp-inc,366797, Assoc-voc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
36, Private,171523, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Male,0,0,49, United-States, <=50K
46, Private,203426, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, >50K
45, ?,187518, Prof-school,8, Separated, Other-service, Not-in-family, White, Male,0,0,33, Vietnam, <=50K
32, Private,432204, 9th,5, Never-married, Armed-Forces, Husband, White, Male,0,0,34, Peru, <=50K
47, Private,243976, Bachelors,12, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,9585,0,42, United-States, >50K
33, Private,106809, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Own-child, White, Female,0,0,38, Guatemala, <=50K
23, Private,197069, 11th,6, Separated, Other-service, Own-child, White, Female,0,0,7, South, <=50K
42, Private,195940, Doctorate,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Ecuador, <=50K
22, Private,345079, Some-college,10, Never-married, Priv-house-serv, Own-child, White, Male,0,0,27, United-States, <=50K
44, Private,77059, Assoc-voc,11, Widowed, Sales, Not-in-family, White, Female,0,0,38, United-States, <=50K
30, Self-emp-inc,133282, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2417,0,54, United-States, <=50K
67, Private,257804, HS-grad,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
56, ?,228664, Some-college,10, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
30, Private,121382, Assoc-voc,13, Married-civ-spouse, Tech-support, Wife, White, Female,6192,0,44, United-States, >50K
26, Private,342131, HS-grad,13, Never-married, Tech-support, Husband, White, Male,25068,0,54, United-States, >50K
57, Private,234879, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,43, United-States, >50K
30, Local-gov,102065, Masters,14, Never-married, Prof-specialty, Unmarried, White, Female,1775,899,54, United-States, <=50K
41, Private,177612, Bachelors,13, Separated, Sales, Husband, White, Male,0,1033,50, United-States, <=50K
46, State-gov,256529, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Female,7421,0,63, United-States, >50K
17, Private,224161, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,20, United-States, <=50K
44, Private,111930, Bachelors,8, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,38, France, <=50K
62, Private,162500, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,596,37, United-States, >50K
44, Local-gov,294185, 11th,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,2303,0,40, India, <=50K
31, Local-gov,116823, HS-grad,9, Separated, Adm-clerical, Not-in-family, White, Female,2837,0,40, United-States, <=50K
36, State-gov,301023, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,41, United-States, <=50K
39, Local-gov,242912, Some-college,10, Divorced, ?, Unmarried, White, Female,0,0,40, United-States, <=50K
37, Private,131210, Assoc-voc,11, Never-married, ?, Not-in-family, White, Female,0,0,43, Trinadad&Tobago, <=50K
31, Local-gov,236389, Some-college,10, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,20, Vietnam, <=50K
43, Private,222673, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,1828,0,55, United-States, >50K
36, Self-emp-not-inc,170892, Assoc-acdm,9, Never-married, Handlers-cleaners, Wife, White, Female,0,0,24, Thailand, <=50K
32, Private,90537, 9th,11, Married-civ-spouse, Craft-repair, Husband, White, Male,7352,0,47, United-States, >50K
44, Private,352381, 1st-4th,2, Married-spouse-absent, Priv-house-serv, Husband, White, Male,2236,0,46, Nicaragua, <=50K
34, Private,231292, Assoc-acdm,12, Never-married, Protective-serv, Wife, White, Female,192,326,41, Thailand, <=50K
18, Local-gov,202037, Bachelors,10, Never-married, Sales, Own-child, White, Male,0,0,34, United-States, <=50K
24, Private,111607, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,483,876,40, United-States, <=50K
39, Private,76754, Masters,14, Married-civ-spouse, Protective-serv, Husband, White, Male,19861,0,72, United-States, <=50K
37, Private,54571, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,41, United-States, <=50K
46, Local-gov,118649, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,51, United-States, >50K
46, Private,187884, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
32, Private,60237, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private,160196, Assoc-acdm,12, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,39, United-States, <=50K
40, Self-emp-inc,188935, Preschool,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,3190,0,73, United-States, <=50K
29, Private,355456, 5th-6th,3, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, Ireland, <=50K
44, Private,296486, Bachelors,14, Married-civ-spouse, ?, Husband, White, Male,0,0,50, United-States, <=50K
39, Self-emp-not-inc,138764, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,44, United-States, >50K
25, Private,224044, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,42, United-States, <=50K
42, Private,135189, 5th-6th,14, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,33, Japan, >50K
