age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
43, Self-emp-not-inc,204423, Doctorate,15, Married-civ-spouse, Other-service, Husband, White, Male,0,1050,48, United-States, >50K
32, Private,248034, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Female,12437,0,29, Outlying-US(Guam-USVI-etc), >50K
51, Self-emp-inc,128136, Assoc-acdm,13, Divorced, Machine-op-inspct, Not-in-family, White, Male,40796,0,53, United-States, >50K
36, Private,135357, Assoc-acdm,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, United-States, <=50K
30, Private,248176, Bachelors,13, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,29058,0,55, United-States, >50K
21, Private,205369, HS-grad,9, Never-married, Handlers-cleaners, Own-child, Black, Female,0,0,39, United-States, <=50K
29, Self-emp-not-inc,321525, HS-grad,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, South, <=50K
17, Private,237210, Doctorate,11, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,30, Portugal, <=50K
17, Private,164225, Assoc-voc,8, Never-married, Craft-repair, Own-child, White, Male,493,0,5, United-States, <=50K
18, ?,62558, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,35, United-States, <=50K
26, Private,162382, Bachelors,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
20, Private,155168, HS-grad,9, Never-married, ?, Own-child, White, Male,0,0,62, United-States, <=50K
19, Private,442815, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, Trinadad&Tobago, <=50K
24, Private,127287, Assoc-voc,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,21, United-States, <=50K
39, Local-gov,273012, Doctorate,11, Never-married, Other-service, Husband, Asian-Pac-Islander, Male,17104,0,73, Scotland, <=50K
31, ?,236953, HS-grad,8, Never-married, ?, Not-in-family, White, Male,629,0,39, United-States, <=50K
52, ?,140289, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,63, United-States, >50K
34, Private,76704, Assoc-voc,8, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,29, United-States, <=50K
19, Private,51858, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
50, Private,171752, Doctorate,10, Married-civ-spouse, Tech-support, Husband, White, Male,17598,0,49, United-States, >50K
25, Private,26582, Doctorate,9, Never-married, Craft-repair, Own-child, White, Female,0,0,21, United-States, <=50K
22, Private,157324, Doctorate,10, Never-married, Armed-Forces, Not-in-family, Asian-Pac-Islander, Female,15289,0,62, Outlying-US(Guam-USVI-etc), >50K
26, Private,127123, Assoc-voc,13, Widowed, Prof-specialty, Unmarried, White, Female,0,0,12, United-States, <=50K
33, Private,245688, 12th,8, Never-married, Exec-managerial, Husband, Black, Male,0,0,27, United-States, <=50K
33, Private,143496, Doctorate,9, Married-civ-spouse, Protective-serv, Husband, White, Male,1438,0,45, United-States, >50K
20, Private,125083, HS-grad,9, Married-civ-spouse, Armed-Forces, Not-in-family, White, Male,0,0,26, Trinadad&Tobago, <=50K
30, Private,81939, Bachelors,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Laos, <=50K
44, Private,257885, 9th,12, Married-civ-spouse, Other-service, Wife, White, Female,0,716,32, United-States, >50K
47, Private,235985, Assoc-acdm,11, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,49, United-States, >50K
25, Private,146936, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
20, State-gov,231430, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,24, United-States, <=50K
23, Private,112950, HS-grad,9, Separated, Other-service, Unmarried, White, Female,0,0,18, United-States, <=50K
48, Local-gov,37879, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
53, State-gov,193462, Doctorate,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, >50K
58, Private,88898, 9th,10, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,20, United-States, <=50K
40, Private,40359, HS-grad,9, Divorced, Priv-house-serv, Unmarried, White, Male,0,0,28, United-States, <=50K
47, Local-gov,124510, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1014,40, Philippines, <=50K
41, Federal-gov,364482, HS-grad,12, Married-spouse-absent, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,951,51, Hungary, >50K
30, Private,94373, Assoc-voc,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,37, United-States, <=50K
45, Local-gov,160368, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,486,59, United-States, >50K
27, ?,271164, Bachelors,10, Married-civ-spouse, ?, Husband, White, Male,0,0,54, Scotland, <=50K
54, Self-emp-not-inc,69393, Masters,9, Married-civ-spouse, Protective-serv, Not-in-family, White, Female,661,0,35, Trinadad&Tobago, <=50K
74, Private,153408, 7th-8th,6, Widowed, Machine-op-inspct, Not-in-family, White, Female,0,0,92, Trinadad&Tobago, <=50K
40, Local-gov,163069, Bachelors,13, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,37, Trinadad&Tobago, <=50K
53, ?,102211, Bachelors,9, Married-civ-spouse, ?, Wife, White, Female,782,0,20, Ireland, <=50K
59, Local-gov,231458, Doctorate,9, Widowed, Adm-clerical, Other-relative, White, Female,0,0,34, United-States, <=50K
23, Private,411895, Assoc-acdm,12, Married-civ-spouse, Armed-Forces, Wife, White, Female,0,0,70, United-States, <=50K
32, Private,103686, 7th-8th,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,922,0,47, United-States, >50K
31, Private,418938, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, Haiti, <=50K
24, Self-emp-not-inc,279065, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, Puerto-Rico, <=50K
40, Private,197235, Preschool,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,74583,0,50, United-States, <=50K
28, Self-emp-not-inc,261508, Masters,8, Never-married, Other-service, Unmarried, Black, Female,0,0,42, United-States, <=50K
51, ?,333312, HS-grad,12, Married-civ-spouse, ?, Husband, White, Male,0,0,44, United-States, <=50K
36, State-gov,20768, Prof-school,12, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,2550,0,30, Poland, >50K
35, Private,267484, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,2037,0,39, Trinadad&Tobago, <=50K
25, Private,513779, Bachelors,13, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
44, Private,49483, HS-grad,9, Widowed, Transport-moving, Not-in-family, White, Male,0,0,44, United-States, <=50K
33, Private,131390, Bachelors,13, Never-married, Handlers-cleaners, Unmarried, White, Female,467,0,41, Portugal, <=50K
18, Private,317700, Masters,8, Never-married, Protective-serv, Own-child, White, Female,0,0,8, United-States, <=50K
52, Private,159049, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,177,0,49, Canada, <=50K
22, Private,203523, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,37, United-States, <=50K
33, State-gov,51776, HS-grad,7, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,24, United-States, <=50K
39, Private,54560, Bachelors,6, Married-civ-spouse, Craft-repair, Husband, White, Male,1083,582,39, China, <=50K
48, Local-gov,189270, HS-grad,8, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,39, United-States, <=50K
29, Private,174514, Bachelors,13, Never-married, Armed-Forces, Not-in-family, White, Female,353,194,37, United-States, <=50K
53, Private,103888, Masters,9, Never-married, Priv-house-serv, Not-in-family, Black, Male,1338,0,43, Puerto-Rico, <=50K
65, Self-emp-not-inc,222155, Masters,15, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,33, United-States, <=50K
58, Private,132839, Bachelors,13, Divorced, Sales, Not-in-family, White, Male,0,0,36, Italy, <=50K
32, Local-gov,31994, Doctorate,8, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, United-States, <=50K
38, State-gov,233506, 11th,9, Never-married, Sales, Unmarried, Black, Male,2491,0,39, Puerto-Rico, <=50K
38, Private,122936, HS-grad,9, Separated, Other-service, Other-relative, White, Female,0,37,39, United-States, <=50K
25, Private,183679, HS-grad,9, Never-married, Sales, Husband, White, Male,0,119,44, Laos, <=50K
60, Self-emp-not-inc,227824, Assoc-acdm,13, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
22, Private,67550, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,60,0,19, United-States, <=50K
35, Private,324057, 12th,10, Never-married, Armed-Forces, Unmarried, Black, Female,0,0,36, United-States, <=50K
58, Private,120379, HS-grad,9, Divorced, Craft-repair, Husband, Black, Male,763,0,51, United-States, <=50K
28, Private,625437, Masters,10, Never-married, Adm-clerical, Not-in-family, White, Male,65,0,33, United-States, <=50K
39, Self-emp-not-inc,29262, HS-grad,9, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,10,0,73, South, <=50K
58, Self-emp-inc,235798, Doctorate,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,15024,0,39, Thailand, >50K
65, Private,244121, Masters,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1355,0,49, United-States, >50K
21, Private,291394, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
18, Private,237562, Preschool,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,539,91,19, Portugal, <=50K
71, Private,121250, Doctorate,13, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,20000,0,30, United-States, >50K
47, Private,526740, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,2463,0,31, Thailand, >50K
23, Private,211802, Bachelors,13, Never-married, Tech-support, Own-child, White, Female,0,0,37, United-States, <=50K
71, Private,93671, 12th,3, Widowed, Priv-house-serv, Not-in-family, Black, Female,1240,0,15, Thailand, <=50K
78, Private,256575, Bachelors,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,83,0,18, Puerto-Rico, <=50K
40, Self-emp-not-inc,75021, Preschool,9, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,47, United-States, >50K
19, Private,415322, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,39, United-States, <=50K
57, Private,62448, Some-college,10, Widowed, Exec-managerial, Not-in-family, White, Male,0,0,46, United-States, <=50K
21, Private,257529, Masters,9, Divorced, Other-service, Own-child, Black, Female,1896,0,41, United-States, <=50K
20, Private,169064, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,16,0,39, Trinadad&Tobago, <=50K
43, Private,315208, HS-grad,9, Never-married, Sales, Unmarried, Black, Female,0,0,38, United-States, <=50K
41, Private,120132, 9th,10, Widowed, Protective-serv, Unmarried, White, Female,0,764,48, Poland, <=50K
40, Self-emp-inc,190736, 5th-6th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,3462,0,32, United-States, <=50K
20, State-gov,139231, Masters,10, Never-married, Tech-support, Own-child, White, Male,0,0,23, China, <=50K
29, Private,241650, HS-grad,11, Never-married, Adm-clerical, Other-relative, Black, Female,0,0,21, Greece, <=50K
26, Private,231084, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Female,5081,0,55, United-States, <=50K
40, Private,108561, Bachelors,13, Divorced, Exec-managerial, Husband, White, Male,0,0,40, Portugal, <=50K
40, Self-emp-not-inc,59197, Preschool,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
58, Local-gov,145988, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,41, United-States, <=50K
25, ?,141350, 9th,5, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,41, United-States, <=50K
18, Private,318561, Assoc-voc,9, Never-married, Sales, Own-child, White, Male,0,0,17, Trinadad&Tobago, <=50K
51, Private,304996, Bachelors,9, Divorced, Armed-Forces, Not-in-family, White, Male,0,0,22, United-States, <=50K
62, Private,184918, Masters,8, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,41, United-States, <=50K
34, Private,172402, Some-college,9, Widowed, Prof-specialty, Not-in-family, White, Female,310,0,39, United-States, <=50K
35, Self-emp-inc,248479, Doctorate,16, Married-civ-spouse, Priv-house-serv, Husband, White, Male,80117,0,66, United-States, >50K
28, State-gov,341817, Prof-school,14, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,5273,0,49, United-States, >50K
39, Private,251507, Assoc-voc,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Self-emp-not-inc,116339, HS-grad,13, Never-married, Priv-house-serv, Not-in-family, White, Male,0,2335,43, United-States, <=50K
67, Private,104576, HS-grad,13, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,176,39, Philippines, <=50K
56, Private,200203, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
54, Private,178012, Bachelors,14, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,58, United-States, >50K
58, Self-emp-not-inc,120607, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,945,0,24, United-States, >50K
27, Self-emp-not-inc,396367, Preschool,9, Never-married, Protective-serv, Own-child, White, Female,0,0,36, United-States, <=50K
47, Private,232863, Masters,9, Divorced, Other-service, Unmarried, White, Female,0,0,36, United-States, <=50K
21, ?,49345, 10th,6, Divorced, ?, Own-child, White, Male,0,0,4, Puerto-Rico, <=50K
35, Private,168159, Assoc-acdm,12, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,35, United-States, <=50K
50, Private,270526, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,51, United-States, <=50K
23, Private,473104, Bachelors,6, Married-civ-spouse, Armed-Forces, Other-relative, White, Male,1491,0,31, Taiwan, <=50K
18, Private,402240, 5th-6th,2, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,48, Mexico, <=50K
48, Private,99581, Bachelors,9, Divorced, Priv-house-serv, Not-in-family, White, Male,0,0,60, United-States, >50K
21, Private,177233, Bachelors,9, Never-married, Craft-repair, Not-in-family, White, Female,0,0,49, Portugal, <=50K
45, Private,98981, 10th,6, Married-civ-spouse, ?, Husband, White, Male,1126,0,52, United-States, <=50K
26, Private,18719, Masters,10, Never-married, Other-service, Not-in-family, White, Male,1239,0,46, United-States, <=50K
27, Private,330583, Bachelors,11, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,64, United-States, <=50K
22, Private,125217, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,13, United-States, <=50K
55, Private,133714, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
39, Private,99038, Doctorate,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,41, United-States, <=50K
24, Local-gov,260094, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,585,0,71, Ireland, <=50K
41, Private,291456, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, Thailand, <=50K
29, Private,269457, Masters,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,987,16,40, United-States, <=50K
51, Federal-gov,228298, Bachelors,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,39, United-States, >50K
40, Local-gov,78016, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
71, Self-emp-not-inc,220941, Bachelors,9, Widowed, Handlers-cleaners, Not-in-family, Black, Male,329,0,10, United-States, <=50K
70, Self-emp-not-inc,146874, Preschool,8, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,19, United-States, <=50K
36, Private,155450, Assoc-voc,11, Divorced, Exec-managerial, Unmarried, White, Male,1620,50,36, Trinadad&Tobago, >50K
24, Self-emp-not-inc,189440, Bachelors,9, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,52, Trinadad&Tobago, <=50K
36, Local-gov,32506, Masters,11, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,56,29, United-States, >50K
45, Private,313475, Assoc-acdm,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,9, Thailand, <=50K
34, Private,149333, 9th,5, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,483,0,69, United-States, <=50K
28, Private,102133, Assoc-voc,11, Divorced, Sales, Not-in-family, White, Female,0,752,38, United-States, <=50K
35, Private,187110, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,1737,0,40, United-States, <=50K
63, ?,283070, 10th,6, Married-civ-spouse, ?, Husband, White, Male,758,0,42, United-States, <=50K
